time, autocorrelation 
1664, 0.013656
1665, 0.013489
1666, 0.013307
1667, 0.013142
1668, 0.012939
1669, 0.012679
1670, 0.012444
1671, 0.012213
1672, 0.012029
1673, 0.011855
1674, 0.011739
1675, 0.011619
1676, 0.011491
1677, 0.011329
1678, 0.011185
1679, 0.011031
1680, 0.010904
1681, 0.010785
1682, 0.010701
1683, 0.010641
1684, 0.010622
1685, 0.010599
1686, 0.010624
1687, 0.010615
1688, 0.010593
1689, 0.010589
1690, 0.010625
1691, 0.010705
1692, 0.010779
1693, 0.010834
1694, 0.010873
1695, 0.010886
1696, 0.010955
1697, 0.011053
1698, 0.011163
1699, 0.011235
1700, 0.011353
1701, 0.011530
1702, 0.011652
1703, 0.011758
1704, 0.011856
1705, 0.011969
1706, 0.012110
1707, 0.012237
1708, 0.012327
1709, 0.012439
1710, 0.012572
1711, 0.012711
1712, 0.012836
1713, 0.012963
1714, 0.013079
1715, 0.013183
1716, 0.013259
1717, 0.013326
1718, 0.013410
1719, 0.013515
1720, 0.013589
1721, 0.013631
1722, 0.013706
1723, 0.013856
1724, 0.013948
1725, 0.014042
1726, 0.014117
1727, 0.014209
1728, 0.014325
1729, 0.014417
1730, 0.014510
1731, 0.014601
1732, 0.014608
1733, 0.014642
1734, 0.014699
1735, 0.014779
1736, 0.014876
1737, 0.014997
1738, 0.015142
1739, 0.015297
1740, 0.015438
1741, 0.015526
1742, 0.015631
1743, 0.015740
1744, 0.015801
1745, 0.015816
1746, 0.015844
1747, 0.015896
1748, 0.015967
1749, 0.016007
1750, 0.016024
1751, 0.016008
1752, 0.015994
1753, 0.015984
1754, 0.016028
1755, 0.016101
1756, 0.016141
1757, 0.016224
1758, 0.016245
1759, 0.016272
1760, 0.016277
1761, 0.016200
1762, 0.016160
1763, 0.016049
1764, 0.015958
1765, 0.015888
1766, 0.015887
1767, 0.015917
1768, 0.015942
1769, 0.015983
1770, 0.016005
1771, 0.016001
1772, 0.015992
1773, 0.015954
1774, 0.015874
1775, 0.015782
1776, 0.015690
1777, 0.015583
1778, 0.015438
1779, 0.015302
1780, 0.015206
1781, 0.015144
1782, 0.015089
1783, 0.015026
1784, 0.014977
1785, 0.014944
1786, 0.014926
1787, 0.014941
1788, 0.014976
1789, 0.014996
1790, 0.015075
1791, 0.015173
1792, 0.015268
1793, 0.015356
1794, 0.015381
1795, 0.015425
1796, 0.015468
1797, 0.015474
1798, 0.015489
1799, 0.015548
1800, 0.015589
1801, 0.015666
1802, 0.015765
1803, 0.015904
1804, 0.015981
1805, 0.016033
1806, 0.016068
1807, 0.016113
1808, 0.016137
1809, 0.016134
1810, 0.016101
1811, 0.016071
1812, 0.016012
1813, 0.015953
1814, 0.015876
1815, 0.015829
1816, 0.015793
1817, 0.015763
1818, 0.015674
1819, 0.015564
1820, 0.015403
1821, 0.015275
1822, 0.015203
1823, 0.015164
1824, 0.015174
1825, 0.015224
1826, 0.015280
1827, 0.015360
1828, 0.015420
1829, 0.015472
1830, 0.015469
1831, 0.015511
1832, 0.015576
1833, 0.015637
1834, 0.015649
1835, 0.015648
1836, 0.015725
1837, 0.015796
1838, 0.015894
1839, 0.015988
1840, 0.016093
1841, 0.016209
1842, 0.016277
1843, 0.016380
1844, 0.016471
1845, 0.016551
1846, 0.016607
1847, 0.016703
1848, 0.016822
1849, 0.016970
1850, 0.017090
1851, 0.017215
1852, 0.017337
1853, 0.017453
1854, 0.017528
1855, 0.017593
1856, 0.017661
1857, 0.017748
1858, 0.017805
1859, 0.017842
1860, 0.017932
1861, 0.018032
1862, 0.018150
1863, 0.018222
1864, 0.018293
1865, 0.018396
1866, 0.018487
1867, 0.018563
1868, 0.018575
1869, 0.018556
1870, 0.018518
1871, 0.018440
1872, 0.018422
1873, 0.018422
1874, 0.018411
1875, 0.018401
1876, 0.018396
1877, 0.018407
1878, 0.018403
1879, 0.018357
1880, 0.018325
1881, 0.018315
1882, 0.018301
1883, 0.018258
1884, 0.018215
1885, 0.018155
1886, 0.018048
1887, 0.017917
1888, 0.017816
1889, 0.017710
1890, 0.017596
1891, 0.017493
1892, 0.017345
1893, 0.017151
1894, 0.016979
1895, 0.016842
1896, 0.016699
1897, 0.016547
1898, 0.016391
1899, 0.016274
1900, 0.016203
1901, 0.016119
1902, 0.016038
1903, 0.015977
1904, 0.015927
1905, 0.015846
1906, 0.015793
1907, 0.015731
1908, 0.015705
1909, 0.015674
1910, 0.015641
1911, 0.015608
1912, 0.015539
1913, 0.015443
1914, 0.015375
1915, 0.015284
1916, 0.015214
1917, 0.015139
1918, 0.015071
1919, 0.015008
1920, 0.014926
1921, 0.014826
1922, 0.014700
1923, 0.014560
1924, 0.014431
1925, 0.014348
1926, 0.014243
1927, 0.014157
1928, 0.014051
1929, 0.013897
1930, 0.013727
1931, 0.013569
1932, 0.013393
1933, 0.013204
1934, 0.013050
1935, 0.012922
1936, 0.012826
1937, 0.012710
1938, 0.012585
1939, 0.012485
1940, 0.012460
1941, 0.012458
1942, 0.012533
1943, 0.012630
1944, 0.012762
1945, 0.012882
1946, 0.012971
1947, 0.013040
1948, 0.013126
1949, 0.013190
1950, 0.013259
1951, 0.013360
1952, 0.013428
1953, 0.013462
1954, 0.013434
1955, 0.013412
1956, 0.013398
1957, 0.013376
1958, 0.013380
1959, 0.013337
1960, 0.013303
1961, 0.013271
1962, 0.013248
1963, 0.013209
1964, 0.013150
1965, 0.013089
1966, 0.013019
1967, 0.012916
1968, 0.012772
1969, 0.012657
1970, 0.012599
1971, 0.012502
1972, 0.012442
1973, 0.012395
1974, 0.012389
1975, 0.012403
1976, 0.012431
1977, 0.012446
1978, 0.012427
1979, 0.012415
1980, 0.012457
1981, 0.012486
1982, 0.012501
1983, 0.012504
1984, 0.012532
1985, 0.012561
1986, 0.012523
1987, 0.012487
1988, 0.012461
1989, 0.012435
1990, 0.012430
1991, 0.012413
1992, 0.012380
1993, 0.012340
1994, 0.012273
1995, 0.012211
1996, 0.012151
1997, 0.012009
1998, 0.011879
1999, 0.011735
2000, 0.011574
2001, 0.011387
2002, 0.011159
2003, 0.010943
2004, 0.010705
2005, 0.010504
2006, 0.010319
2007, 0.010124
2008, 0.009944
2009, 0.009764
2010, 0.009660
2011, 0.009547
2012, 0.009438
2013, 0.009368
2014, 0.009280
2015, 0.009161
2016, 0.009042
2017, 0.008915
2018, 0.008828
2019, 0.008735
2020, 0.008617
2021, 0.008523
2022, 0.008455
2023, 0.008374
2024, 0.008311
2025, 0.008195
2026, 0.008076
2027, 0.007949
2028, 0.007806
2029, 0.007650
2030, 0.007521
2031, 0.007405
2032, 0.007255
2033, 0.007076
2034, 0.006901
2035, 0.006730
2036, 0.006540
2037, 0.006338
2038, 0.006101
2039, 0.005914
2040, 0.005724
2041, 0.005522
2042, 0.005339
2043, 0.005172
2044, 0.005054
2045, 0.004878
2046, 0.004701
2047, 0.004531
2048, 0.004332
2049, 0.004148
2050, 0.003982
2051, 0.003806
2052, 0.003589
2053, 0.003437
2054, 0.003307
2055, 0.003095
2056, 0.002909
2057, 0.002752
2058, 0.002591
2059, 0.002436
2060, 0.002285
2061, 0.002152
2062, 0.002039
2063, 0.001928
2064, 0.001843
2065, 0.001767
2066, 0.001699
2067, 0.001625
2068, 0.001588
2069, 0.001562
2070, 0.001508
2071, 0.001392
2072, 0.001221
2073, 0.001039
2074, 0.000862
2075, 0.000675
2076, 0.000470
2077, 0.000239
2078, 0.000028
2079, -0.000092
2080, -0.000225
2081, -0.000393
2082, -0.000512
2083, -0.000595
2084, -0.000632
2085, -0.000700
2086, -0.000817
2087, -0.000935
2088, -0.001049
2089, -0.001171
2090, -0.001332
2091, -0.001508
2092, -0.001718
2093, -0.001948
2094, -0.002187
2095, -0.002411
2096, -0.002647
2097, -0.002870
2098, -0.003128
2099, -0.003345
2100, -0.003563
2101, -0.003770
2102, -0.003939
2103, -0.004099
2104, -0.004335
2105, -0.004527
2106, -0.004749
2107, -0.004964
2108, -0.005140
2109, -0.005311
2110, -0.005496
2111, -0.005682
2112, -0.005815
2113, -0.005930
2114, -0.006062
2115, -0.006195
2116, -0.006272
2117, -0.006351
2118, -0.006421
2119, -0.006452
2120, -0.006504
2121, -0.006603
2122, -0.006663
2123, -0.006701
2124, -0.006703
2125, -0.006704
2126, -0.006732
2127, -0.006825
2128, -0.006945
2129, -0.007112
2130, -0.007275
2131, -0.007484
2132, -0.007682
2133, -0.007929
2134, -0.008139
2135, -0.008355
2136, -0.008601
2137, -0.008842
2138, -0.009058
2139, -0.009295
2140, -0.009542
2141, -0.009795
2142, -0.010070
2143, -0.010328
2144, -0.010572
2145, -0.010791
2146, -0.010980
2147, -0.011144
2148, -0.011326
2149, -0.011480
2150, -0.011599
2151, -0.011734
2152, -0.011888
2153, -0.012050
2154, -0.012198
2155, -0.012360
2156, -0.012516
2157, -0.012671
2158, -0.012849
2159, -0.013007
2160, -0.013184
2161, -0.013349
2162, -0.013487
2163, -0.013673
2164, -0.013831
2165, -0.014022
2166, -0.014201
2167, -0.014345
2168, -0.014493
2169, -0.014667
2170, -0.014844
2171, -0.014987
2172, -0.015088
2173, -0.015223
2174, -0.015341
2175, -0.015487
2176, -0.015569
2177, -0.015621
2178, -0.015679
2179, -0.015688
2180, -0.015732
2181, -0.015802
2182, -0.015832
2183, -0.015821
2184, -0.015797
2185, -0.015738
2186, -0.015657
2187, -0.015561
2188, -0.015480
2189, -0.015368
2190, -0.015270
2191, -0.015184
2192, -0.015095
2193, -0.015018
2194, -0.014933
2195, -0.014845
2196, -0.014764
2197, -0.014681
2198, -0.014612
2199, -0.014487
2200, -0.014376
2201, -0.014276
2202, -0.014150
2203, -0.014058
2204, -0.013952
2205, -0.013837
2206, -0.013729
2207, -0.013621
2208, -0.013459
2209, -0.013338
2210, -0.013187
2211, -0.013050
2212, -0.012911
2213, -0.012761
2214, -0.012674
2215, -0.012628
2216, -0.012563
2217, -0.012484
2218, -0.012397
2219, -0.012288
2220, -0.012197
2221, -0.012071
2222, -0.011953
2223, -0.011820
2224, -0.011668
2225, -0.011516
2226, -0.011354
2227, -0.011206
2228, -0.010995
2229, -0.010798
2230, -0.010639
2231, -0.010493
2232, -0.010293
2233, -0.010081
2234, -0.009939
2235, -0.009829
2236, -0.009742
2237, -0.009612
2238, -0.009492
2239, -0.009394
2240, -0.009268
2241, -0.009119
2242, -0.008963
2243, -0.008793
2244, -0.008624
2245, -0.008488
2246, -0.008381
2247, -0.008274
2248, -0.008152
2249, -0.008028
2250, -0.007932
2251, -0.007858
2252, -0.007789
2253, -0.007678
2254, -0.007551
2255, -0.007387
2256, -0.007169
2257, -0.006983
2258, -0.006780
2259, -0.006609
2260, -0.006433
2261, -0.006238
2262, -0.005975
2263, -0.005674
2264, -0.005441
2265, -0.005180
2266, -0.004944
2267, -0.004714
2268, -0.004487
2269, -0.004286
2270, -0.004121
2271, -0.003978
2272, -0.003857
2273, -0.003741
2274, -0.003565
2275, -0.003391
2276, -0.003252
2277, -0.003100
2278, -0.002968
2279, -0.002801
2280, -0.002710
2281, -0.002614
2282, -0.002542
2283, -0.002434
2284, -0.002330
2285, -0.002270
2286, -0.002187
2287, -0.002097
2288, -0.001993
2289, -0.001896
2290, -0.001798
2291, -0.001669
2292, -0.001603
2293, -0.001551
2294, -0.001515
2295, -0.001475
2296, -0.001466
2297, -0.001471
2298, -0.001483
2299, -0.001497
2300, -0.001485
2301, -0.001473
2302, -0.001433
2303, -0.001425
2304, -0.001467
2305, -0.001499
2306, -0.001535
2307, -0.001580
2308, -0.001574
2309, -0.001588
2310, -0.001619
2311, -0.001657
2312, -0.001701
2313, -0.001703
2314, -0.001752
2315, -0.001796
2316, -0.001892
2317, -0.001990
2318, -0.002089
2319, -0.002173
2320, -0.002237
2321, -0.002267
2322, -0.002327
2323, -0.002392
2324, -0.002451
2325, -0.002495
2326, -0.002505
2327, -0.002507
2328, -0.002528
2329, -0.002538
2330, -0.002542
2331, -0.002542
2332, -0.002529
2333, -0.002528
2334, -0.002435
2335, -0.002378
2336, -0.002306
2337, -0.002253
2338, -0.002230
2339, -0.002203
2340, -0.002171
2341, -0.002169
2342, -0.002216
2343, -0.002255
2344, -0.002314
2345, -0.002375
2346, -0.002450
2347, -0.002531
2348, -0.002664
2349, -0.002816
2350, -0.002984
2351, -0.003129
2352, -0.003289
2353, -0.003492
2354, -0.003730
2355, -0.003923
2356, -0.004102
2357, -0.004216
2358, -0.004277
2359, -0.004322
2360, -0.004386
2361, -0.004390
2362, -0.004295
2363, -0.004194
2364, -0.004134
2365, -0.004097
2366, -0.004042
2367, -0.004015
2368, -0.004029
2369, -0.004045
2370, -0.004074
2371, -0.004126
2372, -0.004180
2373, -0.004211
2374, -0.004201
2375, -0.004216
2376, -0.004251
2377, -0.004304
2378, -0.004333
2379, -0.004328
2380, -0.004343
2381, -0.004339
2382, -0.004334
2383, -0.004302
2384, -0.004262
2385, -0.004225
2386, -0.004185
2387, -0.004090
2388, -0.003977
2389, -0.003843
2390, -0.003710
2391, -0.003584
2392, -0.003455
2393, -0.003341
2394, -0.003248
2395, -0.003197
2396, -0.003176
2397, -0.003155
2398, -0.003061
2399, -0.002961
2400, -0.002895
2401, -0.002847
2402, -0.002808
2403, -0.002732
2404, -0.002660
2405, -0.002627
2406, -0.002581
2407, -0.002534
2408, -0.002504
2409, -0.002456
2410, -0.002377
2411, -0.002299
2412, -0.002213
2413, -0.002168
2414, -0.002174
2415, -0.002174
2416, -0.002177
2417, -0.002165
2418, -0.002183
2419, -0.002192
2420, -0.002213
2421, -0.002203
2422, -0.002231
2423, -0.002281
2424, -0.002321
2425, -0.002372
2426, -0.002454
2427, -0.002543
2428, -0.002673
2429, -0.002815
2430, -0.002954
2431, -0.003080
2432, -0.003196
2433, -0.003315
2434, -0.003411
2435, -0.003473
2436, -0.003551
2437, -0.003544
2438, -0.003564
2439, -0.003583
2440, -0.003616
2441, -0.003634
2442, -0.003640
2443, -0.003662
2444, -0.003671
2445, -0.003677
2446, -0.003679
2447, -0.003645
2448, -0.003612
2449, -0.003629
2450, -0.003643
2451, -0.003705
2452, -0.003746
2453, -0.003786
2454, -0.003884
2455, -0.004007
2456, -0.004172
2457, -0.004337
2458, -0.004444
2459, -0.004576
2460, -0.004706
2461, -0.004801
2462, -0.004870
2463, -0.004898
2464, -0.004967
2465, -0.005059
2466, -0.005147
2467, -0.005255
2468, -0.005361
2469, -0.005512
2470, -0.005655
2471, -0.005755
2472, -0.005846
2473, -0.005908
2474, -0.005948
2475, -0.005961
2476, -0.005957
2477, -0.005957
2478, -0.005937
2479, -0.005956
2480, -0.005995
2481, -0.006061
2482, -0.006059
2483, -0.006096
2484, -0.006149
2485, -0.006196
2486, -0.006264
2487, -0.006320
2488, -0.006384
2489, -0.006432
2490, -0.006417
2491, -0.006409
2492, -0.006366
2493, -0.006347
2494, -0.006288
2495, -0.006236
2496, -0.006167
2497, -0.006106
2498, -0.006041
2499, -0.005957
2500, -0.005875
2501, -0.005836
2502, -0.005802
2503, -0.005765
2504, -0.005736
2505, -0.005692
2506, -0.005652
2507, -0.005632
2508, -0.005624
2509, -0.005650
2510, -0.005657
2511, -0.005609
2512, -0.005523
2513, -0.005447
2514, -0.005308
2515, -0.005188
2516, -0.005100
2517, -0.005005
2518, -0.004914
2519, -0.004775
2520, -0.004727
2521, -0.004720
2522, -0.004707
2523, -0.004739
2524, -0.004862
2525, -0.004969
2526, -0.005071
2527, -0.005176
2528, -0.005270
2529, -0.005391
2530, -0.005561
2531, -0.005676
2532, -0.005767
2533, -0.005859
2534, -0.005897
2535, -0.005942
2536, -0.005959
2537, -0.005964
2538, -0.005985
2539, -0.005988
2540, -0.005982
2541, -0.005971
2542, -0.005978
2543, -0.005946
2544, -0.005972
2545, -0.005952
2546, -0.005895
2547, -0.005837
2548, -0.005759
2549, -0.005645
2550, -0.005530
2551, -0.005400
2552, -0.005280
2553, -0.005132
2554, -0.004958
2555, -0.004800
2556, -0.004679
2557, -0.004601
2558, -0.004462
2559, -0.004362
2560, -0.004241
2561, -0.004112
2562, -0.003939
2563, -0.003791
2564, -0.003615
2565, -0.003461
2566, -0.003316
2567, -0.003191
2568, -0.003045
2569, -0.002872
2570, -0.002699
2571, -0.002562
2572, -0.002436
2573, -0.002323
2574, -0.002231
2575, -0.002186
2576, -0.002140
2577, -0.002119
2578, -0.002108
2579, -0.002066
2580, -0.002044
2581, -0.001993
2582, -0.001920
2583, -0.001846
2584, -0.001786
2585, -0.001758
2586, -0.001715
2587, -0.001698
2588, -0.001688
2589, -0.001679
2590, -0.001672
2591, -0.001688
2592, -0.001737
2593, -0.001811
2594, -0.001851
2595, -0.001925
2596, -0.002021
2597, -0.002175
2598, -0.002349
2599, -0.002518
2600, -0.002727
2601, -0.002922
2602, -0.003075
2603, -0.003202
2604, -0.003321
2605, -0.003462
2606, -0.003569
2607, -0.003659
2608, -0.003788
2609, -0.003906
2610, -0.004002
2611, -0.004079
2612, -0.004148
2613, -0.004176
2614, -0.004254
2615, -0.004353
2616, -0.004418
2617, -0.004479
2618, -0.004550
2619, -0.004623
2620, -0.004635
2621, -0.004668
2622, -0.004700
2623, -0.004750
2624, -0.004817
2625, -0.004903
2626, -0.004993
2627, -0.005070
2628, -0.005113
2629, -0.005149
2630, -0.005169
2631, -0.005190
2632, -0.005221
2633, -0.005266
2634, -0.005355
2635, -0.005476
2636, -0.005530
2637, -0.005575
2638, -0.005636
2639, -0.005688
2640, -0.005793
2641, -0.005898
2642, -0.005965
2643, -0.006035
2644, -0.006096
2645, -0.006187
2646, -0.006270
2647, -0.006348
2648, -0.006427
2649, -0.006515
2650, -0.006636
2651, -0.006745
2652, -0.006852
2653, -0.006934
2654, -0.006991
2655, -0.007051
2656, -0.007102
2657, -0.007131
2658, -0.007164
2659, -0.007175
2660, -0.007215
2661, -0.007270
2662, -0.007326
2663, -0.007361
2664, -0.007373
2665, -0.007390
2666, -0.007400
2667, -0.007364
2668, -0.007248
2669, -0.007130
2670, -0.007006
2671, -0.006889
2672, -0.006753
2673, -0.006587
2674, -0.006447
2675, -0.006291
2676, -0.006147
2677, -0.005963
2678, -0.005814
2679, -0.005648
2680, -0.005445
2681, -0.005260
2682, -0.005091
2683, -0.004974
2684, -0.004863
2685, -0.004740
2686, -0.004556
2687, -0.004348
2688, -0.004132
2689, -0.003908
2690, -0.003635
2691, -0.003414
2692, -0.003198
2693, -0.003004
2694, -0.002829
2695, -0.002692
2696, -0.002512
2697, -0.002352
2698, -0.002201
2699, -0.002083
2700, -0.001971
2701, -0.001868
2702, -0.001776
2703, -0.001713
2704, -0.001695
2705, -0.001706
2706, -0.001653
2707, -0.001543
2708, -0.001417
2709, -0.001330
2710, -0.001228
2711, -0.001142
2712, -0.001082
2713, -0.001025
2714, -0.000928
2715, -0.000822
2716, -0.000735
2717, -0.000637
2718, -0.000500
2719, -0.000387
2720, -0.000263
2721, -0.000150
2722, -0.000030
2723, 0.000080
2724, 0.000196
2725, 0.000316
2726, 0.000422
2727, 0.000515
2728, 0.000584
2729, 0.000683
2730, 0.000794
2731, 0.000940
2732, 0.001066
2733, 0.001168
2734, 0.001318
2735, 0.001410
2736, 0.001537
2737, 0.001620
2738, 0.001670
2739, 0.001688
2740, 0.001722
2741, 0.001757
2742, 0.001799
2743, 0.001850
2744, 0.001926
2745, 0.001987
2746, 0.002113
2747, 0.002235
2748, 0.002280
2749, 0.002328
2750, 0.002402
2751, 0.002500
2752, 0.002563
2753, 0.002603
2754, 0.002612
2755, 0.002654
2756, 0.002691
2757, 0.002720
2758, 0.002716
2759, 0.002653
2760, 0.002569
2761, 0.002522
2762, 0.002475
2763, 0.002492
2764, 0.002499
2765, 0.002486
2766, 0.002498
2767, 0.002462
2768, 0.002441
2769, 0.002430
2770, 0.002454
2771, 0.002490
2772, 0.002562
2773, 0.002650
2774, 0.002725
2775, 0.002808
2776, 0.002926
2777, 0.003041
2778, 0.003139
2779, 0.003180
2780, 0.003224
2781, 0.003234
2782, 0.003221
2783, 0.003202
2784, 0.003158
2785, 0.003132
2786, 0.003060
2787, 0.002953
2788, 0.002875
2789, 0.002758
2790, 0.002623
2791, 0.002508
2792, 0.002372
2793, 0.002184
2794, 0.002038
2795, 0.001898
2796, 0.001834
2797, 0.001756
2798, 0.001645
2799, 0.001567
2800, 0.001469
2801, 0.001386
2802, 0.001324
2803, 0.001235
2804, 0.001131
2805, 0.000988
2806, 0.000871
2807, 0.000713
2808, 0.000597
2809, 0.000453
2810, 0.000275
2811, 0.000078
2812, -0.000088
2813, -0.000276
2814, -0.000422
2815, -0.000540
2816, -0.000656
2817, -0.000752
2818, -0.000845
2819, -0.000964
2820, -0.001097
2821, -0.001219
2822, -0.001366
2823, -0.001484
2824, -0.001617
2825, -0.001744
2826, -0.001885
2827, -0.002006
2828, -0.002120
2829, -0.002222
2830, -0.002338
2831, -0.002434
2832, -0.002536
2833, -0.002647
2834, -0.002748
2835, -0.002790
2836, -0.002827
2837, -0.002871
2838, -0.002861
2839, -0.002807
2840, -0.002772
2841, -0.002736
2842, -0.002680
2843, -0.002635
2844, -0.002575
2845, -0.002527
2846, -0.002487
2847, -0.002490
2848, -0.002482
2849, -0.002476
2850, -0.002457
2851, -0.002411
2852, -0.002340
2853, -0.002265
2854, -0.002207
2855, -0.002142
2856, -0.002105
2857, -0.002123
2858, -0.002123
2859, -0.002093
2860, -0.002104
2861, -0.002122
2862, -0.002120
2863, -0.002087
2864, -0.002057
2865, -0.002036
2866, -0.002025
2867, -0.002028
2868, -0.002047
2869, -0.001975
2870, -0.001951
2871, -0.001932
2872, -0.001857
2873, -0.001766
2874, -0.001654
2875, -0.001581
2876, -0.001477
2877, -0.001376
2878, -0.001263
2879, -0.001173
2880, -0.001086
2881, -0.000961
2882, -0.000780
2883, -0.000593
2884, -0.000453
2885, -0.000357
2886, -0.000271
2887, -0.000202
2888, -0.000138
2889, -0.000095
2890, -0.000099
2891, -0.000112
2892, -0.000122
2893, -0.000129
2894, -0.000039
2895, 0.000024
2896, 0.000057
2897, 0.000122
2898, 0.000182
2899, 0.000226
2900, 0.000340
2901, 0.000461
2902, 0.000572
2903, 0.000658
2904, 0.000731
2905, 0.000876
2906, 0.000987
2907, 0.001081
2908, 0.001244
2909, 0.001381
2910, 0.001505
2911, 0.001586
2912, 0.001654
2913, 0.001710
2914, 0.001756
2915, 0.001838
2916, 0.001888
2917, 0.001958
2918, 0.002017
2919, 0.002031
2920, 0.002073
2921, 0.002179
2922, 0.002298
2923, 0.002452
2924, 0.002665
2925, 0.002872
2926, 0.003098
2927, 0.003270
2928, 0.003411
2929, 0.003530
2930, 0.003618
2931, 0.003699
2932, 0.003830
2933, 0.003962
2934, 0.004098
2935, 0.004186
2936, 0.004279
2937, 0.004410
2938, 0.004534
2939, 0.004605
2940, 0.004701
2941, 0.004778
2942, 0.004883
2943, 0.004948
2944, 0.004969
2945, 0.004961
2946, 0.004928
2947, 0.004889
2948, 0.004831
2949, 0.004720
2950, 0.004594
2951, 0.004468
2952, 0.004355
2953, 0.004249
2954, 0.004172
2955, 0.004109
2956, 0.004019
2957, 0.003914
2958, 0.003795
2959, 0.003672
2960, 0.003512
2961, 0.003383
2962, 0.003276
2963, 0.003159
2964, 0.003072
2965, 0.002991
2966, 0.002861
2967, 0.002688
2968, 0.002496
2969, 0.002315
2970, 0.002180
2971, 0.002026
2972, 0.001873
2973, 0.001760
2974, 0.001635
2975, 0.001543
2976, 0.001465
2977, 0.001437
2978, 0.001416
2979, 0.001398
2980, 0.001354
2981, 0.001276
2982, 0.001189
2983, 0.001096
2984, 0.000978
2985, 0.000853
2986, 0.000738
2987, 0.000615
2988, 0.000527
2989, 0.000427
2990, 0.000362
2991, 0.000290
2992, 0.000199
2993, 0.000070
2994, -0.000061
2995, -0.000188
2996, -0.000293
2997, -0.000377
2998, -0.000463
2999, -0.000560
3000, -0.000681
3001, -0.000770
3002, -0.000843
3003, -0.000933
3004, -0.001020
3005, -0.001089
3006, -0.001164
3007, -0.001216
3008, -0.001259
3009, -0.001277
3010, -0.001280
3011, -0.001291
3012, -0.001311
3013, -0.001329
3014, -0.001311
3015, -0.001290
3016, -0.001259
3017, -0.001195
3018, -0.001129
3019, -0.001102
3020, -0.001078
3021, -0.001089
3022, -0.001063
3023, -0.001050
3024, -0.000997
3025, -0.000986
3026, -0.000977
3027, -0.001025
3028, -0.001053
3029, -0.001105
3030, -0.001156
3031, -0.001171
3032, -0.001173
3033, -0.001159
3034, -0.001098
3035, -0.001016
3036, -0.000892
3037, -0.000749
3038, -0.000654
3039, -0.000590
3040, -0.000542
3041, -0.000458
3042, -0.000402
3043, -0.000317
3044, -0.000251
3045, -0.000137
3046, -0.000033
3047, 0.000070
3048, 0.000152
3049, 0.000251
3050, 0.000327
3051, 0.000363
3052, 0.000395
3053, 0.000433
3054, 0.000463
3055, 0.000507
3056, 0.000541
3057, 0.000595
3058, 0.000688
3059, 0.000825
3060, 0.000918
3061, 0.001043
3062, 0.001143
3063, 0.001187
3064, 0.001236
3065, 0.001274
3066, 0.001313
3067, 0.001365
3068, 0.001404
3069, 0.001445
3070, 0.001525
3071, 0.001590
3072, 0.001667
3073, 0.001753
3074, 0.001838
3075, 0.001952
3076, 0.002030
3077, 0.002109
3078, 0.002201
3079, 0.002280
3080, 0.002370
3081, 0.002461
3082, 0.002504
3083, 0.002579
3084, 0.002658
3085, 0.002765
3086, 0.002847
3087, 0.002942
3088, 0.002937
3089, 0.002933
3090, 0.002905
3091, 0.002914
3092, 0.002980
3093, 0.003047
3094, 0.003113
3095, 0.003144
3096, 0.003181
3097, 0.003192
3098, 0.003236
3099, 0.003222
3100, 0.003206
3101, 0.003213
3102, 0.003205
3103, 0.003165
3104, 0.003153
3105, 0.003176
3106, 0.003179
3107, 0.003253
3108, 0.003271
3109, 0.003305
3110, 0.003323
3111, 0.003318
3112, 0.003283
3113, 0.003249
3114, 0.003208
3115, 0.003181
3116, 0.003178
3117, 0.003111
3118, 0.003071
3119, 0.003053
3120, 0.003008
3121, 0.002969
3122, 0.002925
3123, 0.002814
3124, 0.002686
3125, 0.002557
3126, 0.002448
3127, 0.002390
3128, 0.002330
3129, 0.002282
3130, 0.002258
3131, 0.002222
3132, 0.002171
3133, 0.002081
3134, 0.001952
3135, 0.001826
3136, 0.001696
3137, 0.001582
3138, 0.001432
3139, 0.001280
3140, 0.001186
3141, 0.001065
3142, 0.000948
3143, 0.000847
3144, 0.000781
3145, 0.000673
3146, 0.000568
3147, 0.000485
3148, 0.000398
3149, 0.000286
3150, 0.000157
3151, 0.000060
3152, -0.000045
3153, -0.000191
3154, -0.000316
3155, -0.000391
3156, -0.000427
3157, -0.000461
3158, -0.000498
3159, -0.000514
3160, -0.000526
3161, -0.000509
3162, -0.000487
3163, -0.000453
3164, -0.000408
3165, -0.000349
3166, -0.000314
3167, -0.000282
3168, -0.000233
3169, -0.000165
3170, -0.000100
3171, -0.000103
3172, -0.000160
3173, -0.000225
3174, -0.000260
3175, -0.000318
3176, -0.000386
3177, -0.000469
3178, -0.000519
3179, -0.000571
3180, -0.000678
3181, -0.000811
3182, -0.000956
3183, -0.001092
3184, -0.001191
3185, -0.001252
3186, -0.001308
3187, -0.001406
3188, -0.001497
3189, -0.001605
3190, -0.001701
3191, -0.001755
3192, -0.001808
3193, -0.001886
3194, -0.001975
3195, -0.002071
3196, -0.002161
3197, -0.002252
3198, -0.002333
3199, -0.002457
3200, -0.002581
3201, -0.002687
3202, -0.002760
3203, -0.002831
3204, -0.002904
3205, -0.002992
3206, -0.003093
3207, -0.003205
3208, -0.003351
3209, -0.003477
3210, -0.003659
3211, -0.003796
3212, -0.003962
3213, -0.004066
3214, -0.004162
3215, -0.004209
3216, -0.004218
3217, -0.004229
