time, signal
0.403900,0.013159
0.403950,0.013211
0.404000,0.013260
0.404050,0.013306
0.404100,0.013349
0.404150,0.013389
0.404200,0.013425
0.404250,0.013458
0.404300,0.013488
0.404350,0.013515
0.404400,0.013539
0.404450,0.013560
0.404500,0.013578
0.404550,0.013592
0.404600,0.013603
0.404650,0.013612
0.404700,0.013617
0.404750,0.013619
0.404800,0.013618
0.404850,0.013613
0.404900,0.013606
0.404950,0.013596
0.405000,0.013583
0.405050,0.013566
0.405100,0.013547
0.405150,0.013524
0.405200,0.013499
0.405250,0.013471
0.405300,0.013439
0.405350,0.013405
0.405400,0.013368
0.405450,0.013328
0.405500,0.013285
0.405550,0.013239
0.405600,0.013191
0.405650,0.013139
0.405700,0.013085
0.405750,0.013028
0.405800,0.012968
0.405850,0.012906
0.405900,0.012841
0.405950,0.012773
0.406000,0.012703
0.406050,0.012630
0.406100,0.012554
0.406150,0.012476
0.406200,0.012396
0.406250,0.012313
0.406300,0.012227
0.406350,0.012139
0.406400,0.012049
0.406450,0.011956
0.406500,0.011861
0.406550,0.011764
0.406600,0.011664
0.406650,0.011562
0.406700,0.011458
0.406750,0.011352
0.406800,0.011244
0.406850,0.011134
0.406900,0.011021
0.406950,0.010907
0.407000,0.010791
0.407050,0.010672
0.407100,0.010552
0.407150,0.010430
0.407200,0.010306
0.407250,0.010180
0.407300,0.010053
0.407350,0.009924
0.407400,0.009793
0.407450,0.009661
0.407500,0.009527
0.407550,0.009391
0.407600,0.009254
0.407650,0.009172
0.407700,0.009181
0.407750,0.009188
0.407800,0.009191
0.407850,0.009190
0.407900,0.009187
0.407950,0.009180
0.408000,0.009171
0.408050,0.009158
0.408100,0.009141
0.408150,0.009122
0.408200,0.009099
0.408250,0.009074
0.408300,0.009045
0.408350,0.009012
0.408400,0.008977
0.408450,0.008939
0.408500,0.008897
0.408550,0.008852
0.408600,0.008804
0.408650,0.008753
0.408700,0.008741
0.408750,0.008793
0.408800,0.008842
0.408850,0.008887
0.408900,0.008928
0.408950,0.008966
0.409000,0.009001
0.409050,0.009032
0.409100,0.009059
0.409150,0.009082
0.409200,0.009102
0.409250,0.009118
0.409300,0.009131
0.409350,0.009140
0.409400,0.009145
0.409450,0.009147
0.409500,0.009145
0.409550,0.009139
0.409600,0.009129
0.409650,0.009116
0.409700,0.009099
0.409750,0.009078
0.409800,0.009054
0.409850,0.009026
0.409900,0.008994
0.409950,0.008959
0.410000,0.008919
0.410050,0.008877
0.410100,0.008830
0.410150,0.008780
0.410200,0.008727
0.410250,0.008670
0.410300,0.008609
0.410350,0.008545
0.410400,0.008477
0.410450,0.008406
0.410500,0.008331
0.410550,0.008253
0.410600,0.008171
0.410650,0.008086
0.410700,0.007998
0.410750,0.007906
0.410800,0.007811
0.410850,0.007713
0.410900,0.007612
0.410950,0.007507
0.411000,0.007400
0.411050,0.007289
0.411100,0.007175
0.411150,0.007059
0.411200,0.006939
0.411250,0.006816
0.411300,0.006691
0.411350,0.006563
0.411400,0.006432
0.411450,0.006298
0.411500,0.006162
0.411550,0.006023
0.411600,0.005881
0.411650,0.005737
0.411700,0.005591
0.411750,0.005442
0.411800,0.005291
0.411850,0.005138
0.411900,0.004982
0.411950,0.004825
0.412000,0.004665
0.412050,0.004503
0.412100,0.004384
0.412150,0.004504
0.412200,0.004622
0.412250,0.004739
0.412300,0.004855
0.412350,0.004969
0.412400,0.005082
0.412450,0.005193
0.412500,0.005303
0.412550,0.005411
0.412600,0.005518
0.412650,0.005623
0.412700,0.005726
0.412750,0.005828
0.412800,0.005929
0.412850,0.006028
0.412900,0.006125
0.412950,0.006221
0.413000,0.006315
0.413050,0.006408
0.413100,0.006499
0.413150,0.006588
0.413200,0.006676
0.413250,0.006763
0.413300,0.006847
0.413350,0.006930
0.413400,0.007012
0.413450,0.007092
0.413500,0.007170
0.413550,0.007246
0.413600,0.007321
0.413650,0.007395
0.413700,0.007467
0.413750,0.007537
0.413800,0.007605
0.413850,0.007672
0.413900,0.007737
0.413950,0.007801
0.414000,0.007863
0.414050,0.007923
0.414100,0.007982
0.414150,0.008040
0.414200,0.008095
0.414250,0.008149
0.414300,0.008202
0.414350,0.008252
0.414400,0.008372
0.414450,0.008497
0.414500,0.008620
0.414550,0.008740
0.414600,0.008857
0.414650,0.008971
0.414700,0.009083
0.414750,0.009191
0.414800,0.009297
0.414850,0.009400
0.414900,0.009500
0.414950,0.009597
0.415000,0.009690
0.415050,0.009781
0.415100,0.009868
0.415150,0.009952
0.415200,0.010033
0.415250,0.010111
0.415300,0.010185
0.415350,0.010256
0.415400,0.010324
0.415450,0.010388
0.415500,0.010449
0.415550,0.010506
0.415600,0.010560
0.415650,0.010610
0.415700,0.010657
0.415750,0.010700
0.415800,0.010740
0.415850,0.010776
0.415900,0.010808
0.415950,0.010837
0.416000,0.010862
0.416050,0.010884
0.416100,0.010902
0.416150,0.010916
0.416200,0.010926
0.416250,0.010933
0.416300,0.010935
0.416350,0.010935
0.416400,0.010930
0.416450,0.010922
0.416500,0.010909
0.416550,0.010893
0.416600,0.010874
0.416650,0.010850
0.416700,0.010823
0.416750,0.010792
0.416800,0.010757
0.416850,0.010718
0.416900,0.010676
0.416950,0.010629
0.417000,0.010579
0.417050,0.010526
0.417100,0.010468
0.417150,0.010407
0.417200,0.010342
0.417250,0.010273
0.417300,0.010201
0.417350,0.010125
0.417400,0.010045
0.417450,0.009962
0.417500,0.009875
0.417550,0.009784
0.417600,0.009690
0.417650,0.009592
0.417700,0.009553
0.417750,0.009521
0.417800,0.009485
0.417850,0.009445
0.417900,0.009402
0.417950,0.009356
0.418000,0.009306
0.418050,0.009252
0.418100,0.009195
0.418150,0.009134
0.418200,0.009070
0.418250,0.009002
0.418300,0.008931
0.418350,0.008857
0.418400,0.008860
0.418450,0.008879
0.418500,0.008896
0.418550,0.008913
0.418600,0.008928
0.418650,0.008942
0.418700,0.008955
0.418750,0.008967
0.418800,0.008978
0.418850,0.008988
0.418900,0.008997
0.418950,0.009004
0.419000,0.009011
0.419050,0.009017
0.419100,0.009021
0.419150,0.009025
0.419200,0.009027
0.419250,0.009029
0.419300,0.009029
0.419350,0.009029
0.419400,0.009027
0.419450,0.009025
0.419500,0.009022
0.419550,0.009017
0.419600,0.009012
0.419650,0.009006
0.419700,0.008998
0.419750,0.008990
0.419800,0.008981
0.419850,0.008971
0.419900,0.008960
0.419950,0.008949
0.420000,0.008936
0.420050,0.008923
0.420100,0.008908
0.420150,0.008893
0.420200,0.008877
0.420250,0.008860
0.420300,0.008843
0.420350,0.008824
0.420400,0.008805
0.420450,0.008785
0.420500,0.008764
0.420550,0.008743
0.420600,0.008721
0.420650,0.008698
0.420700,0.008674
0.420750,0.008650
0.420800,0.008625
0.420850,0.008599
0.420900,0.008573
0.420950,0.008546
0.421000,0.008518
0.421050,0.008490
0.421100,0.008461
0.421150,0.008431
0.421200,0.008401
0.421250,0.008371
0.421300,0.008340
0.421350,0.008308
0.421400,0.008276
0.421450,0.008243
0.421500,0.008210
0.421550,0.008176
0.421600,0.008142
0.421650,0.008107
0.421700,0.008072
0.421750,0.008036
0.421800,0.008000
0.421850,0.007964
0.421900,0.007927
0.421950,0.007889
0.422000,0.007852
0.422050,0.007814
0.422100,0.007887
0.422150,0.008099
0.422200,0.008310
0.422250,0.008518
0.422300,0.008725
0.422350,0.008930
0.422400,0.009133
0.422450,0.009333
0.422500,0.009532
0.422550,0.009729
0.422600,0.009923
0.422650,0.010115
0.422700,0.010305
0.422750,0.010492
0.422800,0.010677
0.422850,0.010859
0.422900,0.011039
0.422950,0.011216
0.423000,0.011391
0.423050,0.011563
0.423100,0.011732
0.423150,0.011898
0.423200,0.012061
0.423250,0.012222
0.423300,0.012379
0.423350,0.012533
0.423400,0.012684
0.423450,0.012833
0.423500,0.012977
0.423550,0.013119
0.423600,0.013258
0.423650,0.013393
0.423700,0.013524
0.423750,0.013653
0.423800,0.013778
0.423850,0.013899
0.423900,0.014017
0.423950,0.014132
0.424000,0.014242
0.424050,0.014350
0.424100,0.014453
0.424150,0.014553
0.424200,0.014649
0.424250,0.014742
0.424300,0.014830
0.424350,0.014915
0.424400,0.014996
0.424450,0.015073
0.424500,0.015147
0.424550,0.015216
0.424600,0.015281
0.424650,0.015343
0.424700,0.015400
0.424750,0.015454
0.424800,0.015504
0.424850,0.015549
0.424900,0.015591
0.424950,0.015628
0.425000,0.015662
0.425050,0.015691
0.425100,0.015716
0.425150,0.015738
0.425200,0.015755
0.425250,0.015768
0.425300,0.015777
0.425350,0.015782
0.425400,0.015783
0.425450,0.015779
0.425500,0.015772
0.425550,0.015760
0.425600,0.015745
0.425650,0.015725
0.425700,0.015701
0.425750,0.015673
0.425800,0.015641
0.425850,0.015605
0.425900,0.015565
0.425950,0.015521
0.426000,0.015473
0.426050,0.015421
0.426100,0.015365
0.426150,0.015305
0.426200,0.015241
0.426250,0.015173
0.426300,0.015101
0.426350,0.015025
0.426400,0.014946
0.426450,0.014862
0.426500,0.014775
0.426550,0.014684
0.426600,0.014589
0.426650,0.014490
0.426700,0.014388
0.426750,0.014281
0.426800,0.014172
0.426850,0.014058
0.426900,0.013941
0.426950,0.013821
0.427000,0.013697
0.427050,0.013570
0.427100,0.013439
0.427150,0.013304
0.427200,0.013167
0.427250,0.013026
0.427300,0.012881
0.427350,0.012734
0.427400,0.012583
0.427450,0.012429
0.427500,0.012272
0.427550,0.012112
0.427600,0.011949
0.427650,0.011783
0.427700,0.011614
0.427750,0.011443
0.427800,0.011268
0.427850,0.011091
0.427900,0.010911
0.427950,0.010728
0.428000,0.010543
0.428050,0.010355
0.428100,0.010164
0.428150,0.009972
0.428200,0.009777
0.428250,0.009579
0.428300,0.009379
0.428350,0.009177
0.428400,0.008973
0.428450,0.008767
0.428500,0.008559
0.428550,0.008349
0.428600,0.008137
0.428650,0.007923
0.428700,0.007707
0.428750,0.007489
0.428800,0.007270
0.428850,0.007049
0.428900,0.006827
0.428950,0.006603
0.429000,0.006378
0.429050,0.006152
0.429100,0.005983
0.429150,0.005956
0.429200,0.005927
0.429250,0.005896
0.429300,0.005863
0.429350,0.005829
0.429400,0.005793
0.429450,0.005755
0.429500,0.005716
0.429550,0.005674
0.429600,0.005631
0.429650,0.005586
0.429700,0.005540
0.429750,0.005491
0.429800,0.005441
0.429850,0.005389
0.429900,0.005336
0.429950,0.005280
0.430000,0.005223
0.430050,0.005165
0.430100,0.005134
0.430150,0.005262
0.430200,0.005388
0.430250,0.005512
0.430300,0.005634
0.430350,0.005753
0.430400,0.005870
0.430450,0.005984
0.430500,0.006096
0.430550,0.006205
0.430600,0.006311
0.430650,0.006415
0.430700,0.006516
0.430750,0.006614
0.430800,0.006709
0.430850,0.006801
0.430900,0.006890
0.430950,0.006976
0.431000,0.007060
0.431050,0.007140
0.431100,0.007217
0.431150,0.007291
0.431200,0.007361
0.431250,0.007429
0.431300,0.007493
0.431350,0.007554
0.431400,0.007611
0.431450,0.007665
0.431500,0.007716
0.431550,0.007763
0.431600,0.007807
0.431650,0.007848
0.431700,0.007885
0.431750,0.007918
0.431800,0.007948
0.431850,0.007975
0.431900,0.007998
0.431950,0.008017
0.432000,0.008033
0.432050,0.008045
0.432100,0.008053
0.432150,0.008058
0.432200,0.008059
0.432250,0.008198
0.432300,0.008377
0.432350,0.008553
0.432400,0.008727
0.432450,0.008898
0.432500,0.009067
0.432550,0.009233
0.432600,0.009396
0.432650,0.009557
0.432700,0.009714
0.432750,0.009869
0.432800,0.010021
0.432850,0.010171
0.432900,0.010317
0.432950,0.010460
0.433000,0.010601
0.433050,0.010738
0.433100,0.010872
0.433150,0.011004
0.433200,0.011132
0.433250,0.011257
0.433300,0.011379
0.433350,0.011498
0.433400,0.011614
0.433450,0.011726
0.433500,0.011836
0.433550,0.011942
0.433600,0.012045
0.433650,0.012145
0.433700,0.012241
0.433750,0.012334
0.433800,0.012424
0.433850,0.012511
0.433900,0.012594
0.433950,0.012674
0.434000,0.012751
0.434050,0.012824
0.434100,0.012894
0.434150,0.012961
0.434200,0.013025
0.434250,0.013085
0.434300,0.013141
0.434350,0.013195
0.434400,0.013245
0.434450,0.013291
0.434500,0.013335
0.434550,0.013375
0.434600,0.013411
0.434650,0.013445
0.434700,0.013475
0.434750,0.013502
0.434800,0.013525
0.434850,0.013545
0.434900,0.013562
0.434950,0.013575
0.435000,0.013586
0.435050,0.013593
0.435100,0.013597
0.435150,0.013597
0.435200,0.013595
0.435250,0.013589
0.435300,0.013580
0.435350,0.013568
0.435400,0.013552
0.435450,0.013534
0.435500,0.013512
0.435550,0.013488
0.435600,0.013460
0.435650,0.013430
0.435700,0.013396
0.435750,0.013359
0.435800,0.013320
0.435850,0.013277
0.435900,0.013232
0.435950,0.013183
0.436000,0.013132
0.436050,0.013078
0.436100,0.013022
0.436150,0.012962
0.436200,0.012900
0.436250,0.012835
0.436300,0.012767
0.436350,0.012697
0.436400,0.012624
0.436450,0.012549
0.436500,0.012471
0.436550,0.012390
0.436600,0.012307
0.436650,0.012222
0.436700,0.012134
0.436750,0.012044
0.436800,0.011952
0.436850,0.011857
0.436900,0.011760
0.436950,0.011661
0.437000,0.011560
0.437050,0.011457
0.437100,0.011351
0.437150,0.011244
0.437200,0.011134
0.437250,0.011023
0.437300,0.010910
0.437350,0.010795
0.437400,0.010678
0.437450,0.010559
0.437500,0.010438
0.437550,0.010316
0.437600,0.010192
0.437650,0.010067
0.437700,0.009940
0.437750,0.009811
0.437800,0.009681
0.437850,0.009549
0.437900,0.009417
0.437950,0.009282
0.438000,0.009270
0.438050,0.009310
0.438100,0.009349
0.438150,0.009387
0.438200,0.009423
0.438250,0.009459
0.438300,0.009494
0.438350,0.009527
0.438400,0.009560
0.438450,0.009591
0.438500,0.009621
0.438550,0.009650
0.438600,0.009678
0.438650,0.009705
0.438700,0.009730
0.438750,0.009754
0.438800,0.009778
0.438850,0.009800
0.438900,0.009820
0.438950,0.009840
0.439000,0.009858
0.439050,0.009876
0.439100,0.009892
0.439150,0.009907
0.439200,0.009920
0.439250,0.009932
0.439300,0.009944
0.439350,0.009953
0.439400,0.009962
0.439450,0.009969
0.439500,0.009976
0.439550,0.009980
0.439600,0.009984
0.439650,0.009987
0.439700,0.009988
0.439750,0.009988
0.439800,0.009986
0.439850,0.009991
0.439900,0.009995
0.439950,0.009996
0.440000,0.009992
0.440050,0.009985
0.440100,0.009974
0.440150,0.009959
0.440200,0.009941
0.440250,0.009918
0.440300,0.009904
0.440350,0.009889
0.440400,0.009872
0.440450,0.009855
0.440500,0.009836
0.440550,0.009816
0.440600,0.009795
0.440650,0.009772
0.440700,0.009749
0.440750,0.009724
0.440800,0.009697
0.440850,0.009670
0.440900,0.009642
0.440950,0.009612
0.441000,0.009581
0.441050,0.009549
0.441100,0.009516
0.441150,0.009481
0.441200,0.009446
0.441250,0.009409
0.441300,0.009371
0.441350,0.009332
0.441400,0.009292
0.441450,0.009251
0.441500,0.009209
0.441550,0.009165
0.441600,0.009121
0.441650,0.009075
0.441700,0.009028
0.441750,0.008981
0.441800,0.008932
0.441850,0.008882
0.441900,0.008832
0.441950,0.008780
0.442000,0.008727
0.442050,0.008673
0.442100,0.008619
0.442150,0.008563
0.442200,0.008506
0.442250,0.008449
0.442300,0.008390
0.442350,0.008331
0.442400,0.008270
0.442450,0.008209
0.442500,0.008147
0.442550,0.008084
0.442600,0.008021
0.442650,0.007956
0.442700,0.007891
0.442750,0.007824
0.442800,0.007758
0.442850,0.007690
0.442900,0.007621
0.442950,0.007552
0.443000,0.007726
0.443050,0.007906
0.443100,0.008085
0.443150,0.008263
0.443200,0.008440
0.443250,0.008614
0.443300,0.008788
0.443350,0.008960
0.443400,0.009130
0.443450,0.009298
0.443500,0.009465
0.443550,0.009630
0.443600,0.009793
0.443650,0.009953
0.443700,0.010112
0.443750,0.010269
0.443800,0.010424
0.443850,0.010577
0.443900,0.010727
0.443950,0.010875
0.444000,0.011021
0.444050,0.011164
0.444100,0.011305
0.444150,0.011444
0.444200,0.011580
0.444250,0.011713
0.444300,0.011844
0.444350,0.011972
0.444400,0.012097
0.444450,0.012220
0.444500,0.012339
0.444550,0.012456
0.444600,0.012570
0.444650,0.012681
0.444700,0.012788
0.444750,0.012893
0.444800,0.012995
0.444850,0.013093
0.444900,0.013188
0.444950,0.013281
0.445000,0.013369
0.445050,0.013455
0.445100,0.013537
0.445150,0.013616
0.445200,0.013691
0.445250,0.013763
0.445300,0.013832
0.445350,0.013897
0.445400,0.013958
0.445450,0.014016
0.445500,0.014070
0.445550,0.014121
0.445600,0.014167
0.445650,0.014211
0.445700,0.014250
0.445750,0.014286
0.445800,0.014318
0.445850,0.014346
0.445900,0.014371
0.445950,0.014392
0.446000,0.014408
0.446050,0.014421
0.446100,0.014431
0.446150,0.014436
0.446200,0.014437
0.446250,0.014435
0.446300,0.014428
0.446350,0.014418
0.446400,0.014403
0.446450,0.014385
0.446500,0.014363
0.446550,0.014337
0.446600,0.014307
0.446650,0.014273
0.446700,0.014234
0.446750,0.014192
0.446800,0.014146
0.446850,0.014097
0.446900,0.014043
0.446950,0.013985
0.447000,0.013923
0.447050,0.013857
0.447100,0.013788
0.447150,0.013714
0.447200,0.013637
0.447250,0.013555
0.447300,0.013470
0.447350,0.013381
0.447400,0.013288
0.447450,0.013191
0.447500,0.013091
0.447550,0.012986
0.447600,0.012878
0.447650,0.012766
0.447700,0.012651
0.447750,0.012532
0.447800,0.012409
0.447850,0.012282
0.447900,0.012152
0.447950,0.012018
0.448000,0.011880
0.448050,0.011739
0.448100,0.011595
0.448150,0.011447
0.448200,0.011296
0.448250,0.011141
0.448300,0.010983
0.448350,0.010822
0.448400,0.010657
0.448450,0.010489
0.448500,0.010318
0.448550,0.010144
0.448600,0.009966
0.448650,0.009786
0.448700,0.009602
0.448750,0.009416
0.448800,0.009227
0.448850,0.009034
0.448900,0.008839
0.448950,0.008641
0.449000,0.008441
0.449050,0.008238
0.449100,0.008032
0.449150,0.007823
0.449200,0.007613
0.449250,0.007399
0.449300,0.007183
0.449350,0.006965
0.449400,0.006745
0.449450,0.006522
0.449500,0.006297
0.449550,0.006071
0.449600,0.005842
0.449650,0.005690
0.449700,0.005565
0.449750,0.005438
0.449800,0.005309
0.449850,0.005177
0.449900,0.005043
0.449950,0.004907
0.450000,0.004770
0.450050,0.004630
0.450100,0.004488
0.450150,0.004345
0.450200,0.004200
0.450250,0.004053
0.450300,0.003905
0.450350,0.003755
0.450400,0.003603
0.450450,0.003450
0.450500,0.003296
0.450550,0.003181
0.450600,0.003222
0.450650,0.003262
0.450700,0.003301
0.450750,0.003340
0.450800,0.003379
0.450850,0.003418
0.450900,0.003456
0.450950,0.003494
0.451000,0.003531
0.451050,0.003569
0.451100,0.003605
0.451150,0.003642
0.451200,0.003678
0.451250,0.003714
0.451300,0.003750
0.451350,0.003785
0.451400,0.003820
0.451450,0.003855
0.451500,0.003889
0.451550,0.003964
0.451600,0.004219
0.451650,0.004473
0.451700,0.004726
0.451750,0.004977
0.451800,0.005228
0.451850,0.005478
0.451900,0.005727
0.451950,0.005974
0.452000,0.006220
0.452050,0.006465
0.452100,0.006708
0.452150,0.006949
0.452200,0.007189
0.452250,0.007428
0.452300,0.007664
0.452350,0.007899
0.452400,0.008132
0.452450,0.008363
0.452500,0.008592
0.452550,0.008819
0.452600,0.009044
0.452650,0.009266
0.452700,0.009487
0.452750,0.009705
0.452800,0.009920
0.452850,0.010133
0.452900,0.010344
0.452950,0.010552
0.453000,0.010758
0.453050,0.010960
0.453100,0.011160
0.453150,0.011358
0.453200,0.011552
0.453250,0.011744
0.453300,0.011932
0.453350,0.012118
0.453400,0.012300
0.453450,0.012480
0.453500,0.012656
0.453550,0.012829
0.453600,0.012999
0.453650,0.013165
0.453700,0.013328
0.453750,0.013488
0.453800,0.013644
0.453850,0.013797
0.453900,0.013946
0.453950,0.014092
0.454000,0.014234
0.454050,0.014373
0.454100,0.014507
0.454150,0.014638
0.454200,0.014766
0.454250,0.014889
0.454300,0.015009
0.454350,0.015125
0.454400,0.015237
0.454450,0.015345
0.454500,0.015449
0.454550,0.015550
0.454600,0.015646
0.454650,0.015738
0.454700,0.015826
0.454750,0.015910
0.454800,0.015990
0.454850,0.016066
0.454900,0.016138
0.454950,0.016206
0.455000,0.016269
0.455050,0.016329
0.455100,0.016384
0.455150,0.016435
0.455200,0.016482
0.455250,0.016525
0.455300,0.016563
0.455350,0.016598
0.455400,0.016628
0.455450,0.016653
0.455500,0.016675
0.455550,0.016692
0.455600,0.016705
0.455650,0.016714
0.455700,0.016719
0.455750,0.016719
0.455800,0.016716
0.455850,0.016708
0.455900,0.016695
0.455950,0.016679
0.456000,0.016658
0.456050,0.016634
0.456100,0.016605
0.456150,0.016572
0.456200,0.016535
0.456250,0.016493
0.456300,0.016448
0.456350,0.016398
0.456400,0.016345
0.456450,0.016287
0.456500,0.016226
0.456550,0.016160
0.456600,0.016091
0.456650,0.016017
0.456700,0.015940
0.456750,0.015859
0.456800,0.015773
0.456850,0.015684
0.456900,0.015592
0.456950,0.015495
0.457000,0.015395
0.457050,0.015291
0.457100,0.015183
0.457150,0.015072
0.457200,0.014957
0.457250,0.014839
0.457300,0.014717
0.457350,0.014592
0.457400,0.014463
0.457450,0.014331
0.457500,0.014196
0.457550,0.014057
0.457600,0.013915
0.457650,0.013770
0.457700,0.013622
0.457750,0.013471
0.457800,0.013316
0.457850,0.013159
0.457900,0.012999
0.457950,0.012835
0.458000,0.012669
0.458050,0.012500
0.458100,0.012329
0.458150,0.012155
0.458200,0.011978
0.458250,0.011798
0.458300,0.011616
0.458350,0.011432
0.458400,0.011245
0.458450,0.011056
0.458500,0.010865
0.458550,0.010671
0.458600,0.010475
0.458650,0.010278
0.458700,0.010078
0.458750,0.009876
0.458800,0.009672
0.458850,0.009467
0.458900,0.009259
0.458950,0.009050
0.459000,0.008840
0.459050,0.008627
0.459100,0.008447
0.459150,0.008461
0.459200,0.008474
0.459250,0.008487
0.459300,0.008498
0.459350,0.008510
0.459400,0.008520
0.459450,0.008530
0.459500,0.008539
0.459550,0.008547
0.459600,0.008554
0.459650,0.008561
0.459700,0.008566
0.459750,0.008571
0.459800,0.008576
0.459850,0.008579
0.459900,0.008582
0.459950,0.008583
0.460000,0.008584
0.460050,0.008584
0.460100,0.008583
0.460150,0.008582
0.460200,0.008579
0.460250,0.008575
0.460300,0.008571
0.460350,0.008566
0.460400,0.008559
0.460450,0.008552
0.460500,0.008544
0.460550,0.008535
0.460600,0.008525
0.460650,0.008514
0.460700,0.008502
0.460750,0.008489
0.460800,0.008475
0.460850,0.008460
0.460900,0.008444
0.460950,0.008427
0.461000,0.008409
0.461050,0.008390
0.461100,0.008370
0.461150,0.008349
0.461200,0.008327
0.461250,0.008304
0.461300,0.008356
0.461350,0.008444
0.461400,0.008529
0.461450,0.008611
0.461500,0.008689
0.461550,0.008764
0.461600,0.008836
0.461650,0.008904
0.461700,0.008969
0.461750,0.009030
0.461800,0.009088
0.461850,0.009143
0.461900,0.009194
0.461950,0.009241
0.462000,0.009285
0.462050,0.009325
0.462100,0.009362
0.462150,0.009395
0.462200,0.009424
0.462250,0.009450
0.462300,0.009472
0.462350,0.009490
0.462400,0.009505
0.462450,0.009516
0.462500,0.009523
0.462550,0.009527
0.462600,0.009527
0.462650,0.009523
0.462700,0.009515
0.462750,0.009504
0.462800,0.009488
0.462850,0.009470
0.462900,0.009447
0.462950,0.009421
0.463000,0.009391
0.463050,0.009357
0.463100,0.009319
0.463150,0.009278
0.463200,0.009234
0.463250,0.009185
0.463300,0.009133
0.463350,0.009078
0.463400,0.009018
0.463450,0.008956
0.463500,0.008889
0.463550,0.008925
0.463600,0.009027
0.463650,0.009125
0.463700,0.009221
0.463750,0.009313
0.463800,0.009403
0.463850,0.009488
0.463900,0.009571
0.463950,0.009650
0.464000,0.009726
0.464050,0.009799
0.464100,0.009869
0.464150,0.009935
0.464200,0.009998
0.464250,0.010057
0.464300,0.010113
0.464350,0.010166
0.464400,0.010216
0.464450,0.010262
0.464500,0.010305
0.464550,0.010345
0.464600,0.010381
0.464650,0.010414
0.464700,0.010444
0.464750,0.010471
0.464800,0.010494
0.464850,0.010514
0.464900,0.010531
0.464950,0.010544
0.465000,0.010554
0.465050,0.010561
0.465100,0.010565
0.465150,0.010566
0.465200,0.010563
0.465250,0.010557
0.465300,0.010548
0.465350,0.010536
0.465400,0.010521
0.465450,0.010503
0.465500,0.010482
0.465550,0.010458
0.465600,0.010430
0.465650,0.010400
0.465700,0.010367
0.465750,0.010330
0.465800,0.010291
0.465850,0.010249
0.465900,0.010204
0.465950,0.010157
0.466000,0.010106
0.466050,0.010053
0.466100,0.009997
0.466150,0.009938
0.466200,0.009962
0.466250,0.009983
0.466300,0.010002
0.466350,0.010019
0.466400,0.010033
0.466450,0.010045
0.466500,0.010054
0.466550,0.010061
0.466600,0.010065
0.466650,0.010067
0.466700,0.010066
0.466750,0.010063
0.466800,0.010057
0.466850,0.010049
0.466900,0.010037
0.466950,0.010024
0.467000,0.010007
0.467050,0.009988
0.467100,0.009967
0.467150,0.009943
0.467200,0.009916
0.467250,0.009886
0.467300,0.009853
0.467350,0.009818
0.467400,0.009780
0.467450,0.009740
0.467500,0.009697
0.467550,0.009651
0.467600,0.009602
0.467650,0.009550
0.467700,0.009496
0.467750,0.009439
0.467800,0.009379
0.467850,0.009316
0.467900,0.009251
0.467950,0.009183
0.468000,0.009112
0.468050,0.009038
0.468100,0.008961
0.468150,0.008882
0.468200,0.008800
0.468250,0.008715
0.468300,0.008628
0.468350,0.008538
0.468400,0.008445
0.468450,0.008349
0.468500,0.008251
0.468550,0.008150
0.468600,0.008046
0.468650,0.007939
0.468700,0.007830
0.468750,0.007718
0.468800,0.007604
0.468850,0.007541
0.468900,0.007650
0.468950,0.007757
0.469000,0.007859
0.469050,0.007959
0.469100,0.008056
0.469150,0.008149
0.469200,0.008239
0.469250,0.008325
0.469300,0.008409
0.469350,0.008488
0.469400,0.008565
0.469450,0.008638
0.469500,0.008707
0.469550,0.008773
0.469600,0.008835
0.469650,0.008894
0.469700,0.008950
0.469750,0.009001
0.469800,0.009049
0.469850,0.009093
0.469900,0.009134
0.469950,0.009171
0.470000,0.009205
0.470050,0.009234
0.470100,0.009260
0.470150,0.009283
0.470200,0.009301
0.470250,0.009316
0.470300,0.009327
0.470350,0.009335
0.470400,0.009338
0.470450,0.009338
0.470500,0.009334
0.470550,0.009327
0.470600,0.009316
0.470650,0.009301
0.470700,0.009283
0.470750,0.009260
0.470800,0.009234
0.470850,0.009205
0.470900,0.009172
0.470950,0.009135
0.471000,0.009095
0.471050,0.009051
0.471100,0.009004
0.471150,0.008953
0.471200,0.008898
0.471250,0.008840
0.471300,0.008779
0.471350,0.008714
0.471400,0.008646
0.471450,0.008575
0.471500,0.008500
0.471550,0.008422
0.471600,0.008340
0.471650,0.008256
0.471700,0.008168
0.471750,0.008077
0.471800,0.007983
0.471850,0.007886
0.471900,0.007786
0.471950,0.007683
0.472000,0.007594
0.472050,0.007621
0.472100,0.007647
0.472150,0.007673
0.472200,0.007697
0.472250,0.007721
0.472300,0.007744
0.472350,0.007765
0.472400,0.007786
0.472450,0.007806
0.472500,0.007825
0.472550,0.007843
0.472600,0.007860
0.472650,0.007877
0.472700,0.007892
0.472750,0.007907
0.472800,0.007921
0.472850,0.007934
0.472900,0.007946
0.472950,0.007957
0.473000,0.008049
0.473050,0.008250
0.473100,0.008450
0.473150,0.008648
0.473200,0.008845
0.473250,0.009041
0.473300,0.009235
0.473350,0.009427
0.473400,0.009618
0.473450,0.009807
0.473500,0.009995
0.473550,0.010180
0.473600,0.010364
0.473650,0.010546
0.473700,0.010726
0.473750,0.010904
0.473800,0.011079
