time, autocorrelation 
4659, -0.004790
4660, -0.004904
4661, -0.005069
4662, -0.005218
4663, -0.005406
4664, -0.005673
4665, -0.005924
4666, -0.006156
4667, -0.006413
4668, -0.006645
4669, -0.006850
4670, -0.007059
4671, -0.007295
4672, -0.007512
4673, -0.007686
4674, -0.007861
4675, -0.008071
4676, -0.008275
4677, -0.008482
4678, -0.008717
4679, -0.008956
4680, -0.009215
4681, -0.009461
4682, -0.009705
4683, -0.009960
4684, -0.010198
4685, -0.010434
4686, -0.010682
4687, -0.010912
4688, -0.011152
4689, -0.011422
4690, -0.011687
4691, -0.011912
4692, -0.012124
4693, -0.012345
4694, -0.012573
4695, -0.012829
4696, -0.013054
4697, -0.013307
4698, -0.013564
4699, -0.013790
4700, -0.013963
4701, -0.014130
4702, -0.014320
4703, -0.014464
4704, -0.014665
4705, -0.014873
4706, -0.015065
4707, -0.015257
4708, -0.015412
4709, -0.015570
4710, -0.015714
4711, -0.015836
4712, -0.015952
4713, -0.016072
4714, -0.016186
4715, -0.016325
4716, -0.016427
4717, -0.016505
4718, -0.016540
4719, -0.016571
4720, -0.016616
4721, -0.016689
4722, -0.016789
4723, -0.016926
4724, -0.017073
4725, -0.017223
4726, -0.017358
4727, -0.017518
4728, -0.017669
4729, -0.017797
4730, -0.017917
4731, -0.018046
4732, -0.018222
4733, -0.018370
4734, -0.018451
4735, -0.018493
4736, -0.018519
4737, -0.018516
4738, -0.018523
4739, -0.018552
4740, -0.018583
4741, -0.018566
4742, -0.018524
4743, -0.018454
4744, -0.018403
4745, -0.018341
4746, -0.018235
4747, -0.018107
4748, -0.017986
4749, -0.017846
4750, -0.017724
4751, -0.017605
4752, -0.017464
4753, -0.017312
4754, -0.017142
4755, -0.016982
4756, -0.016825
4757, -0.016698
4758, -0.016566
4759, -0.016460
4760, -0.016345
4761, -0.016199
4762, -0.016059
4763, -0.015911
4764, -0.015727
4765, -0.015524
4766, -0.015318
4767, -0.015069
4768, -0.014821
4769, -0.014548
4770, -0.014272
4771, -0.013992
4772, -0.013761
4773, -0.013538
4774, -0.013333
4775, -0.013093
4776, -0.012846
4777, -0.012629
4778, -0.012379
4779, -0.012152
4780, -0.011938
4781, -0.011713
4782, -0.011443
4783, -0.011189
4784, -0.010908
4785, -0.010631
4786, -0.010373
4787, -0.010058
4788, -0.009733
4789, -0.009411
4790, -0.009062
4791, -0.008713
4792, -0.008313
4793, -0.007912
4794, -0.007548
4795, -0.007203
4796, -0.006853
4797, -0.006499
4798, -0.006167
4799, -0.005844
4800, -0.005520
4801, -0.005173
4802, -0.004810
4803, -0.004435
4804, -0.004111
4805, -0.003807
4806, -0.003466
4807, -0.003122
4808, -0.002780
4809, -0.002429
4810, -0.002038
4811, -0.001671
4812, -0.001290
4813, -0.000883
4814, -0.000433
4815, -0.000009
4816, 0.000408
4817, 0.000798
4818, 0.001202
4819, 0.001623
4820, 0.002037
4821, 0.002455
4822, 0.002875
4823, 0.003315
4824, 0.003739
4825, 0.004137
4826, 0.004524
4827, 0.004920
4828, 0.005306
4829, 0.005692
4830, 0.006072
4831, 0.006471
4832, 0.006848
4833, 0.007205
4834, 0.007580
4835, 0.007989
4836, 0.008368
4837, 0.008767
4838, 0.009147
4839, 0.009522
4840, 0.009836
4841, 0.010154
4842, 0.010536
4843, 0.010920
4844, 0.011316
4845, 0.011683
4846, 0.012065
4847, 0.012440
4848, 0.012841
4849, 0.013200
4850, 0.013528
4851, 0.013866
4852, 0.014106
4853, 0.014305
4854, 0.014477
4855, 0.014598
4856, 0.014730
4857, 0.014894
4858, 0.015067
4859, 0.015242
4860, 0.015432
4861, 0.015622
4862, 0.015825
4863, 0.015989
4864, 0.016160
4865, 0.016334
4866, 0.016524
4867, 0.016685
4868, 0.016810
4869, 0.016970
4870, 0.017153
4871, 0.017337
4872, 0.017493
4873, 0.017684
4874, 0.017907
4875, 0.018132
4876, 0.018360
4877, 0.018614
4878, 0.018864
4879, 0.019119
4880, 0.019310
4881, 0.019519
4882, 0.019741
4883, 0.019986
4884, 0.020221
4885, 0.020498
4886, 0.020798
4887, 0.021082
4888, 0.021330
4889, 0.021594
4890, 0.021830
4891, 0.022083
4892, 0.022345
4893, 0.022605
4894, 0.022867
4895, 0.023135
4896, 0.023410
4897, 0.023692
4898, 0.023934
4899, 0.024146
4900, 0.024344
4901, 0.024491
4902, 0.024591
4903, 0.024731
4904, 0.024890
4905, 0.025051
4906, 0.025219
4907, 0.025351
4908, 0.025452
4909, 0.025501
4910, 0.025566
4911, 0.025623
4912, 0.025643
4913, 0.025642
4914, 0.025647
4915, 0.025597
4916, 0.025538
4917, 0.025493
4918, 0.025445
4919, 0.025366
4920, 0.025230
4921, 0.025115
4922, 0.024971
4923, 0.024848
4924, 0.024742
4925, 0.024583
4926, 0.024403
4927, 0.024222
4928, 0.024003
4929, 0.023793
4930, 0.023541
4931, 0.023284
4932, 0.022987
4933, 0.022737
4934, 0.022489
4935, 0.022190
4936, 0.021884
4937, 0.021548
4938, 0.021220
4939, 0.020870
4940, 0.020565
4941, 0.020242
4942, 0.019924
4943, 0.019594
4944, 0.019246
4945, 0.018889
4946, 0.018532
4947, 0.018138
4948, 0.017738
4949, 0.017354
4950, 0.016965
4951, 0.016592
4952, 0.016190
4953, 0.015753
4954, 0.015306
4955, 0.014899
4956, 0.014502
4957, 0.014080
4958, 0.013618
4959, 0.013140
4960, 0.012667
4961, 0.012192
4962, 0.011720
4963, 0.011237
4964, 0.010774
4965, 0.010283
4966, 0.009864
4967, 0.009448
4968, 0.009004
4969, 0.008591
4970, 0.008156
4971, 0.007707
4972, 0.007253
4973, 0.006810
4974, 0.006388
4975, 0.005935
4976, 0.005438
4977, 0.004917
4978, 0.004382
4979, 0.003866
4980, 0.003393
4981, 0.002924
4982, 0.002439
4983, 0.001972
4984, 0.001493
4985, 0.001011
4986, 0.000517
4987, 0.000022
4988, -0.000550
4989, -0.001085
4990, -0.001610
4991, -0.002145
4992, -0.002684
4993, -0.003207
4994, -0.003703
4995, -0.004210
4996, -0.004670
4997, -0.005141
4998, -0.005653
4999, -0.006164
5000, -0.006673
5001, -0.007220
5002, -0.007772
5003, -0.008349
5004, -0.008878
5005, -0.009410
5006, -0.009968
5007, -0.010467
5008, -0.010925
5009, -0.011379
5010, -0.011864
5011, -0.012345
5012, -0.012838
5013, -0.013344
5014, -0.013871
5015, -0.014422
5016, -0.014985
5017, -0.015570
5018, -0.016132
5019, -0.016712
5020, -0.017255
5021, -0.017787
5022, -0.018308
5023, -0.018801
5024, -0.019285
5025, -0.019776
5026, -0.020260
5027, -0.020746
5028, -0.021256
5029, -0.021762
5030, -0.022267
5031, -0.022734
5032, -0.023255
5033, -0.023765
5034, -0.024267
5035, -0.024761
5036, -0.025218
5037, -0.025717
5038, -0.026154
5039, -0.026599
5040, -0.026999
5041, -0.027380
5042, -0.027721
5043, -0.028028
5044, -0.028360
5045, -0.028725
5046, -0.029064
5047, -0.029369
5048, -0.029653
5049, -0.029912
5050, -0.030182
5051, -0.030425
5052, -0.030655
5053, -0.030838
5054, -0.031020
5055, -0.031178
5056, -0.031349
5057, -0.031504
5058, -0.031688
5059, -0.031888
5060, -0.032035
5061, -0.032195
5062, -0.032352
5063, -0.032487
5064, -0.032630
5065, -0.032754
5066, -0.032881
5067, -0.033023
5068, -0.033171
5069, -0.033310
5070, -0.033436
5071, -0.033556
5072, -0.033634
5073, -0.033716
5074, -0.033783
5075, -0.033829
5076, -0.033855
5077, -0.033917
5078, -0.033969
5079, -0.033997
5080, -0.033989
5081, -0.033951
5082, -0.033918
5083, -0.033845
5084, -0.033742
5085, -0.033618
5086, -0.033451
5087, -0.033274
5088, -0.033077
5089, -0.032840
5090, -0.032576
5091, -0.032286
5092, -0.032009
5093, -0.031709
5094, -0.031370
5095, -0.031011
5096, -0.030656
5097, -0.030347
5098, -0.030032
5099, -0.029727
5100, -0.029398
5101, -0.029076
5102, -0.028776
5103, -0.028485
5104, -0.028218
5105, -0.027912
5106, -0.027563
5107, -0.027192
5108, -0.026819
5109, -0.026471
5110, -0.026098
5111, -0.025709
5112, -0.025293
5113, -0.024840
5114, -0.024398
5115, -0.023960
5116, -0.023527
5117, -0.023067
5118, -0.022610
5119, -0.022145
5120, -0.021662
5121, -0.021121
5122, -0.020598
5123, -0.020002
5124, -0.019376
5125, -0.018770
5126, -0.018149
5127, -0.017530
5128, -0.016909
5129, -0.016259
5130, -0.015599
5131, -0.014949
5132, -0.014255
5133, -0.013542
5134, -0.012807
5135, -0.012044
5136, -0.011274
5137, -0.010490
5138, -0.009682
5139, -0.008835
5140, -0.007963
5141, -0.007088
5142, -0.006218
5143, -0.005350
5144, -0.004424
5145, -0.003533
5146, -0.002647
5147, -0.001747
5148, -0.000829
5149, 0.000079
5150, 0.000957
5151, 0.001868
5152, 0.002767
5153, 0.003644
5154, 0.004538
5155, 0.005384
5156, 0.006276
5157, 0.007175
5158, 0.008116
5159, 0.009059
5160, 0.009986
5161, 0.010885
5162, 0.011790
5163, 0.012667
5164, 0.013539
5165, 0.014443
5166, 0.015334
5167, 0.016283
5168, 0.017168
5169, 0.018030
5170, 0.018887
5171, 0.019760
5172, 0.020625
5173, 0.021527
5174, 0.022400
5175, 0.023274
5176, 0.024146
5177, 0.024987
5178, 0.025830
5179, 0.026641
5180, 0.027412
5181, 0.028160
5182, 0.028906
5183, 0.029632
5184, 0.030313
5185, 0.031001
5186, 0.031727
5187, 0.032434
5188, 0.033082
5189, 0.033717
5190, 0.034312
5191, 0.034892
5192, 0.035502
5193, 0.036116
5194, 0.036712
5195, 0.037273
5196, 0.037785
5197, 0.038264
5198, 0.038707
5199, 0.039148
5200, 0.039572
5201, 0.039947
5202, 0.040286
5203, 0.040596
5204, 0.040897
5205, 0.041201
5206, 0.041541
5207, 0.041852
5208, 0.042207
5209, 0.042514
5210, 0.042817
5211, 0.043107
5212, 0.043432
5213, 0.043761
5214, 0.044062
5215, 0.044375
5216, 0.044681
5217, 0.044992
5218, 0.045296
5219, 0.045545
5220, 0.045762
5221, 0.045930
5222, 0.046084
5223, 0.046182
5224, 0.046292
5225, 0.046365
5226, 0.046401
5227, 0.046404
5228, 0.046485
5229, 0.046555
5230, 0.046588
5231, 0.046565
5232, 0.046511
5233, 0.046402
5234, 0.046266
5235, 0.046098
5236, 0.045864
5237, 0.045597
5238, 0.045323
5239, 0.045055
5240, 0.044790
5241, 0.044452
5242, 0.044066
5243, 0.043706
5244, 0.043301
5245, 0.042895
5246, 0.042505
5247, 0.042114
5248, 0.041676
5249, 0.041247
5250, 0.040825
5251, 0.040351
5252, 0.039880
5253, 0.039413
5254, 0.038915
5255, 0.038429
5256, 0.037932
5257, 0.037454
5258, 0.036935
5259, 0.036401
5260, 0.035860
5261, 0.035289
5262, 0.034697
5263, 0.034135
5264, 0.033546
5265, 0.032945
5266, 0.032346
5267, 0.031750
5268, 0.031147
5269, 0.030500
5270, 0.029865
5271, 0.029212
5272, 0.028530
5273, 0.027862
5274, 0.027101
5275, 0.026294
5276, 0.025512
5277, 0.024691
5278, 0.023843
5279, 0.023011
5280, 0.022137
5281, 0.021247
5282, 0.020334
5283, 0.019379
5284, 0.018375
5285, 0.017374
5286, 0.016353
5287, 0.015330
5288, 0.014266
5289, 0.013206
5290, 0.012115
5291, 0.011044
5292, 0.009994
5293, 0.008944
5294, 0.007908
5295, 0.006857
5296, 0.005800
5297, 0.004730
5298, 0.003648
5299, 0.002527
5300, 0.001384
5301, 0.000239
5302, -0.000884
5303, -0.002044
5304, -0.003257
5305, -0.004431
5306, -0.005606
5307, -0.006763
5308, -0.007881
5309, -0.008968
5310, -0.010075
5311, -0.011207
5312, -0.012314
5313, -0.013411
5314, -0.014520
5315, -0.015669
5316, -0.016791
5317, -0.017930
5318, -0.019017
5319, -0.020047
5320, -0.021065
5321, -0.022090
5322, -0.023089
5323, -0.024064
5324, -0.024974
5325, -0.025880
5326, -0.026768
5327, -0.027612
5328, -0.028470
5329, -0.029291
5330, -0.030126
5331, -0.030958
5332, -0.031705
5333, -0.032420
5334, -0.033086
5335, -0.033747
5336, -0.034391
5337, -0.034968
5338, -0.035546
5339, -0.036086
5340, -0.036625
5341, -0.037184
5342, -0.037717
5343, -0.038212
5344, -0.038698
5345, -0.039168
5346, -0.039623
5347, -0.040037
5348, -0.040382
5349, -0.040765
5350, -0.041111
5351, -0.041441
5352, -0.041802
5353, -0.042162
5354, -0.042558
5355, -0.042963
5356, -0.043379
5357, -0.043790
5358, -0.044227
5359, -0.044650
5360, -0.045082
5361, -0.045501
5362, -0.045841
5363, -0.046144
5364, -0.046422
5365, -0.046657
5366, -0.046896
5367, -0.047106
5368, -0.047312
5369, -0.047509
5370, -0.047740
5371, -0.047928
5372, -0.048106
5373, -0.048273
5374, -0.048442
5375, -0.048597
5376, -0.048701
5377, -0.048787
5378, -0.048826
5379, -0.048854
5380, -0.048874
5381, -0.048868
5382, -0.048865
5383, -0.048832
5384, -0.048761
5385, -0.048685
5386, -0.048572
5387, -0.048470
5388, -0.048342
5389, -0.048205
5390, -0.048066
5391, -0.047853
5392, -0.047601
5393, -0.047348
5394, -0.047111
5395, -0.046851
5396, -0.046573
5397, -0.046306
5398, -0.046048
5399, -0.045767
5400, -0.045462
5401, -0.045129
5402, -0.044798
5403, -0.044446
5404, -0.044057
5405, -0.043671
5406, -0.043305
5407, -0.042910
5408, -0.042491
5409, -0.042062
5410, -0.041602
5411, -0.041138
5412, -0.040682
5413, -0.040163
5414, -0.039641
5415, -0.039076
5416, -0.038474
5417, -0.037899
5418, -0.037286
5419, -0.036659
5420, -0.036017
5421, -0.035366
5422, -0.034714
5423, -0.034019
5424, -0.033335
5425, -0.032574
5426, -0.031805
5427, -0.031000
5428, -0.030226
5429, -0.029451
5430, -0.028673
5431, -0.027855
5432, -0.027050
5433, -0.026254
5434, -0.025451
5435, -0.024653
5436, -0.023876
5437, -0.023052
5438, -0.022238
5439, -0.021441
5440, -0.020611
5441, -0.019742
5442, -0.018904
5443, -0.018060
5444, -0.017208
5445, -0.016343
5446, -0.015442
5447, -0.014575
5448, -0.013710
5449, -0.012829
5450, -0.011967
5451, -0.011107
5452, -0.010244
5453, -0.009402
5454, -0.008541
5455, -0.007714
5456, -0.006874
5457, -0.006061
5458, -0.005198
5459, -0.004329
5460, -0.003410
5461, -0.002481
5462, -0.001557
5463, -0.000616
5464, 0.000282
5465, 0.001175
5466, 0.002072
5467, 0.003014
5468, 0.003966
5469, 0.004953
5470, 0.005944
5471, 0.006910
5472, 0.007841
5473, 0.008751
5474, 0.009658
5475, 0.010599
5476, 0.011585
5477, 0.012605
5478, 0.013608
5479, 0.014592
5480, 0.015541
5481, 0.016488
5482, 0.017409
5483, 0.018356
5484, 0.019288
5485, 0.020238
5486, 0.021185
5487, 0.022113
5488, 0.023057
5489, 0.024001
5490, 0.024955
5491, 0.025911
5492, 0.026873
5493, 0.027781
5494, 0.028673
5495, 0.029587
5496, 0.030493
5497, 0.031445
5498, 0.032353
5499, 0.033219
5500, 0.034052
5501, 0.034861
5502, 0.035662
5503, 0.036412
5504, 0.037123
5505, 0.037820
5506, 0.038484
5507, 0.039110
5508, 0.039708
5509, 0.040280
5510, 0.040815
5511, 0.041369
5512, 0.041934
5513, 0.042450
5514, 0.042927
5515, 0.043365
5516, 0.043799
5517, 0.044198
5518, 0.044565
5519, 0.044902
5520, 0.045246
5521, 0.045592
5522, 0.045903
5523, 0.046197
5524, 0.046414
5525, 0.046599
5526, 0.046803
5527, 0.047021
5528, 0.047232
5529, 0.047389
5530, 0.047516
5531, 0.047622
5532, 0.047703
5533, 0.047743
5534, 0.047771
5535, 0.047738
5536, 0.047670
5537, 0.047537
5538, 0.047378
5539, 0.047191
5540, 0.046955
5541, 0.046691
5542, 0.046365
5543, 0.046019
5544, 0.045633
5545, 0.045244
5546, 0.044826
5547, 0.044357
5548, 0.043876
5549, 0.043367
5550, 0.042839
5551, 0.042288
5552, 0.041716
5553, 0.041106
5554, 0.040537
5555, 0.039951
5556, 0.039315
5557, 0.038682
5558, 0.038063
5559, 0.037476
5560, 0.036863
5561, 0.036245
5562, 0.035608
5563, 0.034978
5564, 0.034367
5565, 0.033718
5566, 0.033026
5567, 0.032318
5568, 0.031634
5569, 0.030921
5570, 0.030154
5571, 0.029372
5572, 0.028589
5573, 0.027828
5574, 0.027067
5575, 0.026273
5576, 0.025519
5577, 0.024735
5578, 0.023982
5579, 0.023235
5580, 0.022463
5581, 0.021669
5582, 0.020920
5583, 0.020186
5584, 0.019420
5585, 0.018652
5586, 0.017893
5587, 0.017139
5588, 0.016399
5589, 0.015604
5590, 0.014806
5591, 0.014013
5592, 0.013226
5593, 0.012470
5594, 0.011718
5595, 0.010942
5596, 0.010195
5597, 0.009476
5598, 0.008751
5599, 0.008059
5600, 0.007366
5601, 0.006669
5602, 0.005972
5603, 0.005280
5604, 0.004582
5605, 0.003887
5606, 0.003146
5607, 0.002416
5608, 0.001752
5609, 0.001099
5610, 0.000438
5611, -0.000227
5612, -0.000869
5613, -0.001485
5614, -0.002057
5615, -0.002643
5616, -0.003247
5617, -0.003867
5618, -0.004481
5619, -0.005155
5620, -0.005836
5621, -0.006453
5622, -0.007017
5623, -0.007526
5624, -0.007988
5625, -0.008384
5626, -0.008755
5627, -0.009130
5628, -0.009502
5629, -0.009870
5630, -0.010198
5631, -0.010503
5632, -0.010796
5633, -0.011065
5634, -0.011311
5635, -0.011586
5636, -0.011875
5637, -0.012162
5638, -0.012435
5639, -0.012693
5640, -0.012930
5641, -0.013152
5642, -0.013374
5643, -0.013623
5644, -0.013842
5645, -0.014045
5646, -0.014246
5647, -0.014415
5648, -0.014572
5649, -0.014688
5650, -0.014814
5651, -0.014885
5652, -0.014939
5653, -0.014935
5654, -0.014886
5655, -0.014827
5656, -0.014782
5657, -0.014778
5658, -0.014764
5659, -0.014762
5660, -0.014745
5661, -0.014739
5662, -0.014738
5663, -0.014700
5664, -0.014636
5665, -0.014553
5666, -0.014502
5667, -0.014427
5668, -0.014352
5669, -0.014242
5670, -0.014149
5671, -0.014057
5672, -0.013941
5673, -0.013820
5674, -0.013694
5675, -0.013587
5676, -0.013543
5677, -0.013462
5678, -0.013386
5679, -0.013291
5680, -0.013236
5681, -0.013178
5682, -0.013118
5683, -0.013010
5684, -0.012916
5685, -0.012829
5686, -0.012796
5687, -0.012786
5688, -0.012790
5689, -0.012810
5690, -0.012828
5691, -0.012878
5692, -0.012939
5693, -0.013004
5694, -0.013062
5695, -0.013076
5696, -0.013125
5697, -0.013182
5698, -0.013251
5699, -0.013294
5700, -0.013283
5701, -0.013268
5702, -0.013238
5703, -0.013182
5704, -0.013131
5705, -0.013062
5706, -0.013006
5707, -0.012960
5708, -0.012912
5709, -0.012852
5710, -0.012802
5711, -0.012735
5712, -0.012673
5713, -0.012582
5714, -0.012466
5715, -0.012363
5716, -0.012232
5717, -0.012063
5718, -0.011886
5719, -0.011713
5720, -0.011577
5721, -0.011455
5722, -0.011320
5723, -0.011214
5724, -0.011152
5725, -0.011120
5726, -0.011100
5727, -0.011082
5728, -0.011069
5729, -0.011095
5730, -0.011139
5731, -0.011202
5732, -0.011311
5733, -0.011410
5734, -0.011475
5735, -0.011551
5736, -0.011656
5737, -0.011753
5738, -0.011836
5739, -0.011935
5740, -0.012040
5741, -0.012084
5742, -0.012100
5743, -0.012125
5744, -0.012190
5745, -0.012244
5746, -0.012322
5747, -0.012425
5748, -0.012531
5749, -0.012644
5750, -0.012769
5751, -0.012902
5752, -0.013036
5753, -0.013185
5754, -0.013310
5755, -0.013479
5756, -0.013612
5757, -0.013737
5758, -0.013840
5759, -0.013956
5760, -0.014048
5761, -0.014190
5762, -0.014355
5763, -0.014510
5764, -0.014652
5765, -0.014786
5766, -0.014931
5767, -0.015072
5768, -0.015208
5769, -0.015304
5770, -0.015420
5771, -0.015550
5772, -0.015680
5773, -0.015802
5774, -0.015928
5775, -0.016042
5776, -0.016131
5777, -0.016210
5778, -0.016277
5779, -0.016320
5780, -0.016335
5781, -0.016396
5782, -0.016433
5783, -0.016442
5784, -0.016442
5785, -0.016414
5786, -0.016337
5787, -0.016236
5788, -0.016128
5789, -0.016001
5790, -0.015868
5791, -0.015746
5792, -0.015586
5793, -0.015436
5794, -0.015281
5795, -0.015079
5796, -0.014844
5797, -0.014581
5798, -0.014256
5799, -0.013900
5800, -0.013500
5801, -0.013112
5802, -0.012696
5803, -0.012289
5804, -0.011896
5805, -0.011443
5806, -0.010992
5807, -0.010507
5808, -0.009988
5809, -0.009445
5810, -0.008881
5811, -0.008259
5812, -0.007649
5813, -0.007030
5814, -0.006420
5815, -0.005830
5816, -0.005272
5817, -0.004707
5818, -0.004116
5819, -0.003462
5820, -0.002780
5821, -0.002150
5822, -0.001550
5823, -0.000943
5824, -0.000362
5825, 0.000176
5826, 0.000678
5827, 0.001151
5828, 0.001568
5829, 0.002039
5830, 0.002503
5831, 0.002972
5832, 0.003442
5833, 0.003881
5834, 0.004319
5835, 0.004733
5836, 0.005145
5837, 0.005536
5838, 0.005909
5839, 0.006235
5840, 0.006599
5841, 0.006941
5842, 0.007302
5843, 0.007627
5844, 0.007942
5845, 0.008236
5846, 0.008452
5847, 0.008691
5848, 0.008902
5849, 0.009089
5850, 0.009288
5851, 0.009471
5852, 0.009634
5853, 0.009755
5854, 0.009854
5855, 0.009978
5856, 0.010084
5857, 0.010174
5858, 0.010291
5859, 0.010381
5860, 0.010475
5861, 0.010622
5862, 0.010782
5863, 0.010934
5864, 0.011103
5865, 0.011294
5866, 0.011469
5867, 0.011640
5868, 0.011801
5869, 0.012021
5870, 0.012236
5871, 0.012452
5872, 0.012665
5873, 0.012873
5874, 0.013063
5875, 0.013231
5876, 0.013369
5877, 0.013492
5878, 0.013606
5879, 0.013668
5880, 0.013705
5881, 0.013733
5882, 0.013756
5883, 0.013813
5884, 0.013831
5885, 0.013894
5886, 0.013949
5887, 0.013983
5888, 0.013997
5889, 0.013999
5890, 0.013997
5891, 0.014020
5892, 0.014059
5893, 0.014118
5894, 0.014139
5895, 0.014160
5896, 0.014190
5897, 0.014225
5898, 0.014226
5899, 0.014244
5900, 0.014269
5901, 0.014244
5902, 0.014260
5903, 0.014227
5904, 0.014192
5905, 0.014174
5906, 0.014157
5907, 0.014129
5908, 0.014087
5909, 0.014019
5910, 0.013990
5911, 0.013958
5912, 0.013975
5913, 0.013982
5914, 0.014028
5915, 0.014049
5916, 0.014070
5917, 0.014109
5918, 0.014131
5919, 0.014120
5920, 0.014100
5921, 0.014095
5922, 0.014056
5923, 0.014014
5924, 0.013937
5925, 0.013890
5926, 0.013815
5927, 0.013743
5928, 0.013687
5929, 0.013641
5930, 0.013572
5931, 0.013483
5932, 0.013369
5933, 0.013261
5934, 0.013148
5935, 0.013001
5936, 0.012819
5937, 0.012655
5938, 0.012476
5939, 0.012241
5940, 0.012011
5941, 0.011782
5942, 0.011550
5943, 0.011303
5944, 0.011070
5945, 0.010848
5946, 0.010603
5947, 0.010352
5948, 0.010096
5949, 0.009819
5950, 0.009534
5951, 0.009238
5952, 0.008932
5953, 0.008610
5954, 0.008289
5955, 0.007940
5956, 0.007616
5957, 0.007250
5958, 0.006894
5959, 0.006526
5960, 0.006162
5961, 0.005810
5962, 0.005460
5963, 0.005124
5964, 0.004779
5965, 0.004397
5966, 0.003996
5967, 0.003615
5968, 0.003256
5969, 0.002897
5970, 0.002553
5971, 0.002202
5972, 0.001881
5973, 0.001528
5974, 0.001161
5975, 0.000756
5976, 0.000345
5977, -0.000058
5978, -0.000491
5979, -0.000901
5980, -0.001357
5981, -0.001845
5982, -0.002356
5983, -0.002874
5984, -0.003378
5985, -0.003899
5986, -0.004393
5987, -0.004941
5988, -0.005524
5989, -0.006124
5990, -0.006696
5991, -0.007290
5992, -0.007877
5993, -0.008446
5994, -0.009005
5995, -0.009536
5996, -0.010063
5997, -0.010578
5998, -0.011081
5999, -0.011583
6000, -0.012080
6001, -0.012562
6002, -0.013052
6003, -0.013531
6004, -0.014009
6005, -0.014467
6006, -0.014912
6007, -0.015334
6008, -0.015701
6009, -0.016034
6010, -0.016292
6011, -0.016528
6012, -0.016710
6013, -0.016857
6014, -0.016945
6015, -0.017053
6016, -0.017134
6017, -0.017204
6018, -0.017278
6019, -0.017334
6020, -0.017375
6021, -0.017382
6022, -0.017356
6023, -0.017304
6024, -0.017194
6025, -0.017008
6026, -0.016777
6027, -0.016550
6028, -0.016357
6029, -0.016146
6030, -0.015972
6031, -0.015787
6032, -0.015600
6033, -0.015376
6034, -0.015150
6035, -0.014893
6036, -0.014598
6037, -0.014311
6038, -0.014003
6039, -0.013670
6040, -0.013357
6041, -0.013038
6042, -0.012700
6043, -0.012371
6044, -0.012038
6045, -0.011695
6046, -0.011313
6047, -0.010922
6048, -0.010551
6049, -0.010199
6050, -0.009785
6051, -0.009351
6052, -0.008923
6053, -0.008465
6054, -0.007991
6055, -0.007533
6056, -0.007044
6057, -0.006559
6058, -0.006046
6059, -0.005499
6060, -0.004955
6061, -0.004395
6062, -0.003844
6063, -0.003319
6064, -0.002820
6065, -0.002312
6066, -0.001777
6067, -0.001281
6068, -0.000802
6069, -0.000308
6070, 0.000194
6071, 0.000699
6072, 0.001149
6073, 0.001596
6074, 0.002028
6075, 0.002494
6076, 0.002964
6077, 0.003441
6078, 0.003859
6079, 0.004270
6080, 0.004668
6081, 0.005111
6082, 0.005494
6083, 0.005920
6084, 0.006339
6085, 0.006746
6086, 0.007172
6087, 0.007617
6088, 0.008066
6089, 0.008462
6090, 0.008873
6091, 0.009271
6092, 0.009666
6093, 0.010071
6094, 0.010420
6095, 0.010744
6096, 0.011051
6097, 0.011375
6098, 0.011725
6099, 0.012010
6100, 0.012278
6101, 0.012559
6102, 0.012823
6103, 0.013092
6104, 0.013392
6105, 0.013662
6106, 0.013925
6107, 0.014145
6108, 0.014362
6109, 0.014530
6110, 0.014677
6111, 0.014831
6112, 0.014959
6113, 0.015100
6114, 0.015207
6115, 0.015330
6116, 0.015484
6117, 0.015635
6118, 0.015738
6119, 0.015858
6120, 0.015931
6121, 0.015998
6122, 0.016032
6123, 0.016066
6124, 0.016077
6125, 0.016074
6126, 0.016030
6127, 0.015973
6128, 0.015931
6129, 0.015891
6130, 0.015862
6131, 0.015819
6132, 0.015761
6133, 0.015705
6134, 0.015658
6135, 0.015630
6136, 0.015581
6137, 0.015513
6138, 0.015404
6139, 0.015298
6140, 0.015208
6141, 0.015109
6142, 0.014977
6143, 0.014830
6144, 0.014693
6145, 0.014571
6146, 0.014413
6147, 0.014235
6148, 0.014088
6149, 0.013972
6150, 0.013836
6151, 0.013660
6152, 0.013476
6153, 0.013309
6154, 0.013106
6155, 0.012902
6156, 0.012756
6157, 0.012581
6158, 0.012402
6159, 0.012184
6160, 0.011982
6161, 0.011756
6162, 0.011503
6163, 0.011270
6164, 0.011012
6165, 0.010768
6166, 0.010536
6167, 0.010290
6168, 0.010044
6169, 0.009800
6170, 0.009505
6171, 0.009241
6172, 0.008960
6173, 0.008648
6174, 0.008351
6175, 0.008054
6176, 0.007737
6177, 0.007458
6178, 0.007158
6179, 0.006863
6180, 0.006579
6181, 0.006284
6182, 0.005983
6183, 0.005643
6184, 0.005279
6185, 0.004906
6186, 0.004544
6187, 0.004177
6188, 0.003839
6189, 0.003520
6190, 0.003219
6191, 0.002924
6192, 0.002653
6193, 0.002384
6194, 0.002120
6195, 0.001861
6196, 0.001559
6197, 0.001261
6198, 0.000940
6199, 0.000644
6200, 0.000366
6201, 0.000064
6202, -0.000289
6203, -0.000689
6204, -0.001082
6205, -0.001447
6206, -0.001829
6207, -0.002222
6208, -0.002593
6209, -0.002955
6210, -0.003316
6211, -0.003679
6212, -0.004069
