time, autocorrelation 
18154, 0.006141
18155, 0.005868
18156, 0.005480
18157, 0.005291
18158, 0.005161
18159, 0.004987
18160, 0.004672
18161, 0.004379
18162, 0.004090
18163, 0.003743
18164, 0.003234
18165, 0.002732
18166, 0.002248
18167, 0.001740
18168, 0.001209
18169, 0.000757
18170, 0.000282
18171, -0.000197
18172, -0.000714
18173, -0.001285
18174, -0.001843
18175, -0.002336
18176, -0.002688
18177, -0.002950
18178, -0.003229
18179, -0.003515
18180, -0.003817
18181, -0.004113
18182, -0.004419
18183, -0.004800
18184, -0.005196
18185, -0.005607
18186, -0.006072
18187, -0.006506
18188, -0.006902
18189, -0.007319
18190, -0.007699
18191, -0.008071
18192, -0.008318
18193, -0.008363
18194, -0.008382
18195, -0.008364
18196, -0.008355
18197, -0.008334
18198, -0.008380
18199, -0.008277
18200, -0.008110
18201, -0.007865
18202, -0.007620
18203, -0.007421
18204, -0.007342
18205, -0.007305
18206, -0.007320
18207, -0.007350
18208, -0.007252
18209, -0.007088
18210, -0.006842
18211, -0.006689
18212, -0.006500
18213, -0.006359
18214, -0.006165
18215, -0.005927
18216, -0.005706
18217, -0.005427
18218, -0.005039
18219, -0.004632
18220, -0.004223
18221, -0.003758
18222, -0.003364
18223, -0.002934
18224, -0.002521
18225, -0.002167
18226, -0.001670
18227, -0.001240
18228, -0.000879
18229, -0.000523
18230, -0.000063
18231, 0.000406
18232, 0.000853
18233, 0.001364
18234, 0.001901
18235, 0.002285
18236, 0.002706
18237, 0.002983
18238, 0.003295
18239, 0.003595
18240, 0.003855
18241, 0.004024
18242, 0.004134
18243, 0.004452
18244, 0.004902
18245, 0.005296
18246, 0.005716
18247, 0.006158
18248, 0.006587
18249, 0.006979
18250, 0.007393
18251, 0.007682
18252, 0.007851
18253, 0.008059
18254, 0.008196
18255, 0.008399
18256, 0.008567
18257, 0.008704
18258, 0.008857
18259, 0.009111
18260, 0.009406
18261, 0.009633
18262, 0.009797
18263, 0.009982
18264, 0.010037
18265, 0.010163
18266, 0.010273
18267, 0.010339
18268, 0.010487
18269, 0.010582
18270, 0.010712
18271, 0.010973
18272, 0.011332
18273, 0.011718
18274, 0.011973
18275, 0.012308
18276, 0.012586
18277, 0.012784
18278, 0.012868
18279, 0.012979
18280, 0.012926
18281, 0.012805
18282, 0.012553
18283, 0.012407
18284, 0.012238
18285, 0.011914
18286, 0.011452
18287, 0.011143
18288, 0.010911
18289, 0.010621
18290, 0.010321
18291, 0.010217
18292, 0.010104
18293, 0.010030
18294, 0.009931
18295, 0.009857
18296, 0.009849
18297, 0.009739
18298, 0.009580
18299, 0.009434
18300, 0.009271
18301, 0.009004
18302, 0.008658
18303, 0.008314
18304, 0.008136
18305, 0.007948
18306, 0.007777
18307, 0.007613
18308, 0.007345
18309, 0.007099
18310, 0.006819
18311, 0.006481
18312, 0.006040
18313, 0.005625
18314, 0.005222
18315, 0.004813
18316, 0.004389
18317, 0.004017
18318, 0.003715
18319, 0.003440
18320, 0.003186
18321, 0.002965
18322, 0.002761
18323, 0.002518
18324, 0.002284
18325, 0.002047
18326, 0.001809
18327, 0.001344
18328, 0.000767
18329, 0.000129
18330, -0.000563
18331, -0.001330
18332, -0.002060
18333, -0.002752
18334, -0.003267
18335, -0.003842
18336, -0.004370
18337, -0.004836
18338, -0.005304
18339, -0.005910
18340, -0.006487
18341, -0.006948
18342, -0.007474
18343, -0.007893
18344, -0.008358
18345, -0.008902
18346, -0.009445
18347, -0.009973
18348, -0.010520
18349, -0.011015
18350, -0.011545
18351, -0.012112
18352, -0.012554
18353, -0.013003
18354, -0.013442
18355, -0.013870
18356, -0.014213
18357, -0.014570
18358, -0.014877
18359, -0.015057
18360, -0.015185
18361, -0.015260
18362, -0.015332
18363, -0.015427
18364, -0.015523
18365, -0.015654
18366, -0.015792
18367, -0.015826
18368, -0.016015
18369, -0.016229
18370, -0.016505
18371, -0.016657
18372, -0.016859
18373, -0.017133
18374, -0.017359
18375, -0.017618
18376, -0.017951
18377, -0.018167
18378, -0.018467
18379, -0.018671
18380, -0.018850
18381, -0.019048
18382, -0.019187
18383, -0.019453
18384, -0.019619
18385, -0.019799
18386, -0.019888
18387, -0.019850
18388, -0.019773
18389, -0.019762
18390, -0.019660
18391, -0.019506
18392, -0.019314
18393, -0.019185
18394, -0.019085
18395, -0.018912
18396, -0.018729
18397, -0.018560
18398, -0.018410
18399, -0.018103
18400, -0.017757
18401, -0.017297
18402, -0.016845
18403, -0.016421
18404, -0.016138
18405, -0.015771
18406, -0.015373
18407, -0.015172
18408, -0.014935
18409, -0.014669
18410, -0.014418
18411, -0.014167
18412, -0.013921
18413, -0.013563
18414, -0.013155
18415, -0.012694
18416, -0.012255
18417, -0.011835
18418, -0.011359
18419, -0.010840
18420, -0.010312
18421, -0.009838
18422, -0.009403
18423, -0.009013
18424, -0.008756
18425, -0.008515
18426, -0.008390
18427, -0.008300
18428, -0.008092
18429, -0.007862
18430, -0.007535
18431, -0.007156
18432, -0.006792
18433, -0.006370
18434, -0.005877
18435, -0.005354
18436, -0.004842
18437, -0.004161
18438, -0.003602
18439, -0.003047
18440, -0.002489
18441, -0.001986
18442, -0.001464
18443, -0.000957
18444, -0.000456
18445, 0.000041
18446, 0.000572
18447, 0.001120
18448, 0.001601
18449, 0.002032
18450, 0.002549
18451, 0.003172
18452, 0.003768
18453, 0.004312
18454, 0.004994
18455, 0.005524
18456, 0.006010
18457, 0.006542
18458, 0.007203
18459, 0.007797
18460, 0.008404
18461, 0.009042
18462, 0.009583
18463, 0.009946
18464, 0.010324
18465, 0.010874
18466, 0.011388
18467, 0.012024
18468, 0.012805
18469, 0.013529
18470, 0.014331
18471, 0.015182
18472, 0.015976
18473, 0.016616
18474, 0.017443
18475, 0.018344
18476, 0.019227
18477, 0.020171
18478, 0.021133
18479, 0.022044
18480, 0.022902
18481, 0.023700
18482, 0.024337
18483, 0.024913
18484, 0.025476
18485, 0.025967
18486, 0.026355
18487, 0.026734
18488, 0.027239
18489, 0.027649
18490, 0.028107
18491, 0.028523
18492, 0.028953
18493, 0.029180
18494, 0.029334
18495, 0.029477
18496, 0.029587
18497, 0.029851
18498, 0.030046
18499, 0.030000
18500, 0.029989
18501, 0.029944
18502, 0.029861
18503, 0.029749
18504, 0.029551
18505, 0.029297
18506, 0.029065
18507, 0.028749
18508, 0.028362
18509, 0.028024
18510, 0.027693
18511, 0.027338
18512, 0.027047
18513, 0.026616
18514, 0.026053
18515, 0.025474
18516, 0.025035
18517, 0.024613
18518, 0.024246
18519, 0.023828
18520, 0.023415
18521, 0.023116
18522, 0.022835
18523, 0.022658
18524, 0.022380
18525, 0.021957
18526, 0.021544
18527, 0.021184
18528, 0.020777
18529, 0.020402
18530, 0.020030
18531, 0.019597
18532, 0.019141
18533, 0.018613
18534, 0.018032
18535, 0.017521
18536, 0.016872
18537, 0.016277
18538, 0.015625
18539, 0.014957
18540, 0.014362
18541, 0.013776
18542, 0.013256
18543, 0.012722
18544, 0.012413
18545, 0.012032
18546, 0.011658
18547, 0.011342
18548, 0.011069
18549, 0.010837
18550, 0.010716
18551, 0.010555
18552, 0.010392
18553, 0.010203
18554, 0.010078
18555, 0.009927
18556, 0.009777
18557, 0.009601
18558, 0.009428
18559, 0.009287
18560, 0.009023
18561, 0.008712
18562, 0.008444
18563, 0.008058
18564, 0.007602
18565, 0.007196
18566, 0.006832
18567, 0.006504
18568, 0.006100
18569, 0.005719
18570, 0.005331
18571, 0.005104
18572, 0.004810
18573, 0.004591
18574, 0.004264
18575, 0.003993
18576, 0.003703
18577, 0.003413
18578, 0.003058
18579, 0.002663
18580, 0.002253
18581, 0.001813
18582, 0.001279
18583, 0.000648
18584, 0.000057
18585, -0.000587
18586, -0.001369
18587, -0.002224
18588, -0.003060
18589, -0.003754
18590, -0.004457
18591, -0.005088
18592, -0.005654
18593, -0.006127
18594, -0.006655
18595, -0.007191
18596, -0.007662
18597, -0.008177
18598, -0.008721
18599, -0.009227
18600, -0.009662
18601, -0.010142
18602, -0.010619
18603, -0.011042
18604, -0.011296
18605, -0.011594
18606, -0.011937
18607, -0.012301
18608, -0.012733
18609, -0.013062
18610, -0.013519
18611, -0.014019
18612, -0.014441
18613, -0.014810
18614, -0.015043
18615, -0.015274
18616, -0.015540
18617, -0.015853
18618, -0.016118
18619, -0.016376
18620, -0.016681
18621, -0.017003
18622, -0.017214
18623, -0.017487
18624, -0.017759
18625, -0.018136
18626, -0.018427
18627, -0.018789
18628, -0.019112
18629, -0.019417
18630, -0.019635
18631, -0.019860
18632, -0.020084
18633, -0.020324
18634, -0.020505
18635, -0.020594
18636, -0.020539
18637, -0.020490
18638, -0.020439
18639, -0.020244
18640, -0.019988
18641, -0.019719
18642, -0.019543
18643, -0.019405
18644, -0.019276
18645, -0.019080
18646, -0.018803
18647, -0.018593
18648, -0.018464
18649, -0.018445
18650, -0.018379
18651, -0.018319
18652, -0.018255
18653, -0.018044
18654, -0.017756
18655, -0.017535
18656, -0.017320
18657, -0.017065
18658, -0.016654
18659, -0.016337
18660, -0.016173
18661, -0.016062
18662, -0.016010
18663, -0.015918
18664, -0.015816
18665, -0.015755
18666, -0.015835
18667, -0.015842
18668, -0.015895
18669, -0.015982
18670, -0.016103
18671, -0.016377
18672, -0.016600
18673, -0.016882
18674, -0.017048
18675, -0.017133
18676, -0.017279
18677, -0.017382
18678, -0.017447
18679, -0.017467
18680, -0.017502
18681, -0.017565
18682, -0.017618
18683, -0.017813
18684, -0.018036
18685, -0.018222
18686, -0.018325
18687, -0.018489
18688, -0.018820
18689, -0.019077
18690, -0.019254
18691, -0.019327
18692, -0.019331
18693, -0.019236
18694, -0.019102
18695, -0.018911
18696, -0.018686
18697, -0.018557
18698, -0.018439
18699, -0.018283
18700, -0.018139
18701, -0.017885
18702, -0.017715
18703, -0.017531
18704, -0.017518
18705, -0.017488
18706, -0.017270
18707, -0.017047
18708, -0.016950
18709, -0.016781
18710, -0.016603
18711, -0.016419
18712, -0.016228
18713, -0.016049
18714, -0.015927
18715, -0.015706
18716, -0.015410
18717, -0.014913
18718, -0.014425
18719, -0.013850
18720, -0.013285
18721, -0.012556
18722, -0.011778
18723, -0.010901
18724, -0.010029
18725, -0.009140
18726, -0.008333
18727, -0.007342
18728, -0.006536
18729, -0.005876
18730, -0.005453
18731, -0.005003
18732, -0.004637
18733, -0.004232
18734, -0.003898
18735, -0.003499
18736, -0.002996
18737, -0.002649
18738, -0.002266
18739, -0.001948
18740, -0.001619
18741, -0.001369
18742, -0.001094
18743, -0.000839
18744, -0.000517
18745, -0.000162
18746, 0.000115
18747, 0.000387
18748, 0.000730
18749, 0.000925
18750, 0.001036
18751, 0.001115
18752, 0.001189
18753, 0.001341
18754, 0.001470
18755, 0.001643
18756, 0.001922
18757, 0.002327
18758, 0.002656
18759, 0.002886
18760, 0.003066
18761, 0.003285
18762, 0.003528
18763, 0.003794
18764, 0.004064
18765, 0.004440
18766, 0.004778
18767, 0.005188
18768, 0.005722
18769, 0.006342
18770, 0.006889
18771, 0.007405
18772, 0.007824
18773, 0.008197
18774, 0.008499
18775, 0.008757
18776, 0.008909
18777, 0.009204
18778, 0.009379
18779, 0.009583
18780, 0.009664
18781, 0.009634
18782, 0.009527
18783, 0.009448
18784, 0.009485
18785, 0.009423
18786, 0.009346
18787, 0.009338
18788, 0.009321
18789, 0.009254
18790, 0.009255
18791, 0.009099
18792, 0.008877
18793, 0.008705
18794, 0.008596
18795, 0.008436
18796, 0.008276
18797, 0.008048
18798, 0.007737
18799, 0.007594
18800, 0.007323
18801, 0.007124
18802, 0.006915
18803, 0.006738
18804, 0.006637
18805, 0.006618
18806, 0.006667
18807, 0.006784
18808, 0.006938
18809, 0.007062
18810, 0.007168
18811, 0.007220
18812, 0.007415
18813, 0.007662
18814, 0.007859
18815, 0.008006
18816, 0.008108
18817, 0.008221
18818, 0.008196
18819, 0.008133
18820, 0.008114
18821, 0.008138
18822, 0.008063
18823, 0.008035
18824, 0.008000
18825, 0.008060
18826, 0.008198
18827, 0.008439
18828, 0.008495
18829, 0.008521
18830, 0.008622
18831, 0.008804
18832, 0.008975
18833, 0.009112
18834, 0.009296
18835, 0.009350
18836, 0.009390
18837, 0.009243
18838, 0.009071
18839, 0.008929
18840, 0.008882
18841, 0.008813
18842, 0.008687
18843, 0.008531
18844, 0.008278
18845, 0.008057
18846, 0.007678
18847, 0.007257
18848, 0.006954
18849, 0.006696
18850, 0.006439
18851, 0.006131
18852, 0.005892
18853, 0.005599
18854, 0.005384
18855, 0.005161
18856, 0.004897
18857, 0.004526
18858, 0.004168
18859, 0.003721
18860, 0.003238
18861, 0.002697
18862, 0.002097
18863, 0.001448
18864, 0.000748
18865, 0.000113
18866, -0.000506
18867, -0.000994
18868, -0.001624
18869, -0.002131
18870, -0.002615
18871, -0.003174
18872, -0.003739
18873, -0.004245
18874, -0.004737
18875, -0.005222
18876, -0.005732
18877, -0.006083
18878, -0.006446
18879, -0.006891
18880, -0.007111
18881, -0.007286
18882, -0.007336
18883, -0.007331
18884, -0.007323
18885, -0.007337
18886, -0.007366
18887, -0.007473
18888, -0.007725
18889, -0.007905
18890, -0.008126
18891, -0.008449
18892, -0.008692
18893, -0.008911
18894, -0.009221
18895, -0.009450
18896, -0.009587
18897, -0.009614
18898, -0.009632
18899, -0.009806
18900, -0.009884
18901, -0.010120
18902, -0.010347
18903, -0.010479
18904, -0.010581
18905, -0.010513
18906, -0.010409
18907, -0.010251
18908, -0.010215
18909, -0.010180
18910, -0.010200
18911, -0.010208
18912, -0.010170
18913, -0.010108
18914, -0.010059
18915, -0.009993
18916, -0.009939
18917, -0.009837
18918, -0.009757
18919, -0.009605
18920, -0.009372
18921, -0.008945
18922, -0.008471
18923, -0.008066
18924, -0.007682
18925, -0.007280
18926, -0.006902
18927, -0.006522
18928, -0.006097
18929, -0.005710
18930, -0.005325
18931, -0.004775
18932, -0.004244
18933, -0.003660
18934, -0.003001
18935, -0.002263
18936, -0.001489
18937, -0.000795
18938, -0.000040
18939, 0.000710
18940, 0.001391
18941, 0.001961
18942, 0.002517
18943, 0.003082
18944, 0.003776
18945, 0.004456
18946, 0.005236
18947, 0.006030
18948, 0.006791
18949, 0.007588
18950, 0.008412
18951, 0.008970
18952, 0.009518
18953, 0.010043
18954, 0.010608
18955, 0.011143
18956, 0.011706
18957, 0.012254
18958, 0.012819
18959, 0.013367
18960, 0.013849
18961, 0.014300
18962, 0.014716
18963, 0.015258
18964, 0.015643
18965, 0.015999
18966, 0.016378
18967, 0.016553
18968, 0.016541
18969, 0.016447
18970, 0.016535
18971, 0.016550
18972, 0.016543
18973, 0.016639
18974, 0.016806
18975, 0.016884
18976, 0.016942
18977, 0.016986
18978, 0.017108
18979, 0.017312
18980, 0.017467
18981, 0.017534
18982, 0.017619
18983, 0.017790
18984, 0.018032
18985, 0.018269
18986, 0.018540
18987, 0.018806
18988, 0.019027
18989, 0.019247
18990, 0.019458
18991, 0.019692
18992, 0.019852
18993, 0.019975
18994, 0.019937
18995, 0.019807
18996, 0.019700
18997, 0.019633
18998, 0.019664
18999, 0.019793
19000, 0.019819
19001, 0.019815
19002, 0.019667
19003, 0.019531
19004, 0.019481
19005, 0.019632
19006, 0.019848
19007, 0.020140
19008, 0.020459
19009, 0.020829
19010, 0.021110
19011, 0.021395
19012, 0.021556
19013, 0.021728
19014, 0.021848
19015, 0.021848
19016, 0.021872
19017, 0.021892
19018, 0.022015
19019, 0.022055
19020, 0.022020
19021, 0.021941
19022, 0.021788
19023, 0.021596
19024, 0.021325
19025, 0.020973
19026, 0.020386
19027, 0.019792
19028, 0.019319
19029, 0.018911
19030, 0.018390
19031, 0.017822
19032, 0.017221
19033, 0.016718
19034, 0.016266
19035, 0.015904
19036, 0.015436
19037, 0.014955
19038, 0.014589
19039, 0.014434
19040, 0.014223
19041, 0.013951
19042, 0.013685
19043, 0.013333
19044, 0.012940
19045, 0.012472
19046, 0.012050
19047, 0.011566
19048, 0.011279
19049, 0.010998
19050, 0.010686
19051, 0.010319
19052, 0.009955
19053, 0.009622
19054, 0.009349
19055, 0.009035
19056, 0.008730
19057, 0.008337
19058, 0.007947
19059, 0.007671
19060, 0.007263
19061, 0.006922
19062, 0.006583
19063, 0.006191
19064, 0.005851
19065, 0.005489
19066, 0.004996
19067, 0.004401
19068, 0.003682
19069, 0.003064
19070, 0.002562
19071, 0.001941
19072, 0.001297
19073, 0.000560
19074, -0.000270
19075, -0.000996
19076, -0.001784
19077, -0.002597
19078, -0.003406
19079, -0.004124
19080, -0.004845
19081, -0.005567
19082, -0.006222
19083, -0.006814
19084, -0.007337
19085, -0.007936
19086, -0.008566
19087, -0.009327
19088, -0.010145
19089, -0.011046
19090, -0.011975
19091, -0.012858
19092, -0.013759
19093, -0.014606
19094, -0.015450
19095, -0.016218
19096, -0.017053
19097, -0.017774
19098, -0.018541
19099, -0.019337
19100, -0.020119
19101, -0.020832
19102, -0.021482
19103, -0.021971
19104, -0.022511
19105, -0.023116
19106, -0.023699
19107, -0.023957
19108, -0.024023
19109, -0.023937
19110, -0.023674
19111, -0.023502
19112, -0.023378
19113, -0.023275
19114, -0.023089
19115, -0.022843
19116, -0.022749
19117, -0.022622
19118, -0.022448
19119, -0.022221
19120, -0.022041
19121, -0.021846
19122, -0.021509
19123, -0.021110
19124, -0.020761
19125, -0.020371
19126, -0.020002
19127, -0.019616
19128, -0.019273
19129, -0.018953
19130, -0.018495
19131, -0.017940
19132, -0.017409
19133, -0.016842
19134, -0.016363
19135, -0.015990
19136, -0.015607
19137, -0.015229
19138, -0.014894
19139, -0.014486
19140, -0.014081
19141, -0.013722
19142, -0.013365
19143, -0.013130
19144, -0.012994
19145, -0.012723
19146, -0.012505
19147, -0.012206
19148, -0.011943
19149, -0.011677
19150, -0.011413
19151, -0.011218
19152, -0.011022
19153, -0.010742
19154, -0.010497
19155, -0.010144
19156, -0.009759
19157, -0.009384
19158, -0.008957
19159, -0.008630
19160, -0.008154
19161, -0.007645
19162, -0.007115
19163, -0.006544
19164, -0.006085
19165, -0.005680
19166, -0.005251
19167, -0.004985
19168, -0.004636
19169, -0.004232
19170, -0.003919
19171, -0.003645
19172, -0.003361
19173, -0.003173
19174, -0.003011
19175, -0.002785
19176, -0.002576
19177, -0.002366
19178, -0.002150
19179, -0.001858
19180, -0.001587
19181, -0.001378
19182, -0.001133
19183, -0.000932
19184, -0.000731
19185, -0.000525
19186, -0.000315
19187, 0.000049
19188, 0.000314
19189, 0.000568
19190, 0.000832
19191, 0.001026
19192, 0.001221
19193, 0.001403
19194, 0.001533
19195, 0.001656
19196, 0.001869
19197, 0.002066
19198, 0.002347
19199, 0.002712
19200, 0.003199
19201, 0.003767
19202, 0.004429
19203, 0.004995
19204, 0.005616
19205, 0.006187
19206, 0.006843
19207, 0.007560
19208, 0.008241
19209, 0.008884
19210, 0.009405
19211, 0.009896
19212, 0.010381
19213, 0.010851
19214, 0.011284
19215, 0.011667
19216, 0.012042
19217, 0.012379
19218, 0.012693
19219, 0.013020
19220, 0.013337
19221, 0.013598
19222, 0.013765
19223, 0.013883
19224, 0.014011
19225, 0.014088
19226, 0.014278
19227, 0.014391
19228, 0.014307
19229, 0.014115
19230, 0.013918
19231, 0.013841
19232, 0.013848
19233, 0.013706
19234, 0.013722
19235, 0.013740
19236, 0.013797
19237, 0.013708
19238, 0.013663
19239, 0.013506
19240, 0.013301
19241, 0.013156
19242, 0.013010
19243, 0.012868
19244, 0.012728
19245, 0.012582
19246, 0.012452
19247, 0.012330
19248, 0.012166
19249, 0.012024
19250, 0.011795
19251, 0.011567
19252, 0.011318
19253, 0.011156
19254, 0.010889
19255, 0.010580
19256, 0.010193
19257, 0.009705
19258, 0.009118
19259, 0.008587
19260, 0.008070
19261, 0.007551
19262, 0.007018
19263, 0.006508
19264, 0.005983
19265, 0.005463
19266, 0.004954
19267, 0.004432
19268, 0.003893
19269, 0.003368
19270, 0.002760
19271, 0.002205
19272, 0.001492
19273, 0.000815
19274, 0.000122
19275, -0.000628
19276, -0.001356
19277, -0.002029
19278, -0.002577
19279, -0.003123
19280, -0.003651
19281, -0.004209
19282, -0.004636
19283, -0.005159
19284, -0.005611
19285, -0.006116
19286, -0.006626
19287, -0.007062
19288, -0.007417
19289, -0.007886
19290, -0.008400
19291, -0.009013
19292, -0.009574
19293, -0.010147
19294, -0.010839
19295, -0.011614
19296, -0.012592
19297, -0.013605
19298, -0.014438
19299, -0.015201
19300, -0.015946
19301, -0.016627
19302, -0.017219
19303, -0.017668
19304, -0.018035
19305, -0.018367
19306, -0.018776
19307, -0.019103
19308, -0.019350
19309, -0.019568
19310, -0.019747
19311, -0.019866
19312, -0.019925
19313, -0.020058
19314, -0.019989
19315, -0.019799
19316, -0.019644
19317, -0.019569
19318, -0.019635
19319, -0.019734
19320, -0.019826
19321, -0.019943
19322, -0.020052
19323, -0.020105
19324, -0.020048
19325, -0.020117
19326, -0.020216
19327, -0.020176
19328, -0.020111
19329, -0.019978
19330, -0.019740
19331, -0.019517
19332, -0.019248
19333, -0.019011
19334, -0.018743
19335, -0.018520
19336, -0.018269
19337, -0.017996
19338, -0.017752
19339, -0.017472
19340, -0.017252
19341, -0.017149
19342, -0.016932
19343, -0.016825
19344, -0.016614
19345, -0.016303
19346, -0.015977
19347, -0.015572
19348, -0.015232
19349, -0.014836
19350, -0.014412
19351, -0.014067
19352, -0.013807
19353, -0.013455
19354, -0.013151
19355, -0.012845
19356, -0.012583
19357, -0.012324
19358, -0.012041
19359, -0.011745
19360, -0.011349
19361, -0.010903
19362, -0.010383
19363, -0.009911
19364, -0.009325
19365, -0.008713
19366, -0.008020
19367, -0.007525
19368, -0.007060
19369, -0.006478
19370, -0.006028
19371, -0.005472
19372, -0.004946
19373, -0.004385
19374, -0.003900
19375, -0.003381
19376, -0.002907
19377, -0.002329
19378, -0.001726
19379, -0.001112
19380, -0.000654
19381, -0.000276
19382, 0.000162
19383, 0.000434
19384, 0.000772
19385, 0.001156
19386, 0.001391
19387, 0.001681
19388, 0.001942
19389, 0.002238
19390, 0.002574
19391, 0.002978
19392, 0.003385
19393, 0.003830
19394, 0.004236
19395, 0.004663
19396, 0.004949
19397, 0.005300
19398, 0.005660
19399, 0.005920
19400, 0.006110
19401, 0.006204
19402, 0.006430
19403, 0.006593
19404, 0.006808
19405, 0.007034
19406, 0.007288
19407, 0.007506
19408, 0.007731
19409, 0.007976
19410, 0.008251
19411, 0.008666
19412, 0.009164
19413, 0.009601
19414, 0.009964
19415, 0.010249
19416, 0.010418
19417, 0.010565
19418, 0.010717
19419, 0.010812
19420, 0.010792
19421, 0.010819
19422, 0.010749
19423, 0.010778
19424, 0.010721
19425, 0.010674
19426, 0.010572
19427, 0.010511
19428, 0.010460
19429, 0.010362
19430, 0.010212
19431, 0.010108
19432, 0.009913
19433, 0.009768
19434, 0.009682
19435, 0.009681
19436, 0.009665
19437, 0.009716
19438, 0.009648
19439, 0.009645
19440, 0.009610
19441, 0.009414
19442, 0.009183
19443, 0.009078
19444, 0.008995
19445, 0.008848
19446, 0.008759
19447, 0.008533
19448, 0.008324
19449, 0.008213
19450, 0.008141
19451, 0.007946
19452, 0.007728
19453, 0.007540
19454, 0.007315
19455, 0.007018
19456, 0.006727
19457, 0.006444
19458, 0.006202
19459, 0.005977
19460, 0.005860
19461, 0.005941
19462, 0.006044
19463, 0.006142
19464, 0.006256
19465, 0.006412
19466, 0.006426
19467, 0.006517
19468, 0.006412
19469, 0.006303
19470, 0.006172
19471, 0.005943
19472, 0.005586
19473, 0.005279
19474, 0.005141
19475, 0.004924
19476, 0.004734
19477, 0.004424
19478, 0.004073
19479, 0.003926
19480, 0.003823
19481, 0.003692
19482, 0.003692
19483, 0.003730
19484, 0.003700
19485, 0.003719
19486, 0.003632
19487, 0.003486
19488, 0.003326
19489, 0.003062
19490, 0.002810
19491, 0.002531
19492, 0.002232
19493, 0.001935
19494, 0.001635
19495, 0.001196
19496, 0.000801
19497, 0.000448
19498, 0.000191
19499, -0.000041
19500, -0.000311
19501, -0.000622
19502, -0.000954
19503, -0.001280
19504, -0.001713
19505, -0.002126
19506, -0.002442
19507, -0.002615
19508, -0.002787
19509, -0.003006
19510, -0.003275
19511, -0.003555
19512, -0.003808
19513, -0.004019
19514, -0.004064
19515, -0.004206
19516, -0.004390
19517, -0.004666
19518, -0.004823
19519, -0.005015
19520, -0.005251
19521, -0.005329
19522, -0.005511
19523, -0.005643
19524, -0.005696
19525, -0.005740
19526, -0.005867
19527, -0.005859
19528, -0.005772
19529, -0.005686
19530, -0.005716
19531, -0.005752
19532, -0.005916
19533, -0.006129
19534, -0.006230
19535, -0.006201
19536, -0.006215
19537, -0.006243
19538, -0.006240
19539, -0.006293
19540, -0.006422
19541, -0.006366
19542, -0.006494
19543, -0.006584
19544, -0.006652
19545, -0.006845
19546, -0.006998
19547, -0.006953
19548, -0.006930
19549, -0.006873
19550, -0.006701
19551, -0.006472
19552, -0.006313
19553, -0.006145
19554, -0.005977
19555, -0.005662
19556, -0.005290
19557, -0.004956
19558, -0.004520
19559, -0.004016
19560, -0.003492
19561, -0.003013
19562, -0.002529
19563, -0.002135
19564, -0.001757
19565, -0.001282
19566, -0.000981
19567, -0.000746
19568, -0.000616
19569, -0.000586
19570, -0.000552
19571, -0.000505
19572, -0.000314
19573, -0.000013
19574, 0.000300
19575, 0.000496
19576, 0.000680
19577, 0.000902
19578, 0.001064
19579, 0.001143
19580, 0.001169
19581, 0.001303
19582, 0.001446
19583, 0.001464
19584, 0.001537
19585, 0.001591
19586, 0.001555
19587, 0.001490
19588, 0.001477
19589, 0.001442
19590, 0.001584
19591, 0.001688
19592, 0.001754
19593, 0.001885
19594, 0.002058
19595, 0.002119
19596, 0.002204
19597, 0.002294
19598, 0.002304
19599, 0.002329
19600, 0.002383
19601, 0.002499
19602, 0.002738
19603, 0.002920
19604, 0.003087
19605, 0.003351
19606, 0.003516
19607, 0.003692
19608, 0.003923
19609, 0.004240
19610, 0.004639
19611, 0.005030
19612, 0.005473
19613, 0.005738
19614, 0.005979
19615, 0.006209
19616, 0.006478
19617, 0.006790
19618, 0.007085
19619, 0.007412
19620, 0.007781
19621, 0.008182
19622, 0.008582
19623, 0.009089
19624, 0.009542
19625, 0.010029
19626, 0.010480
19627, 0.010846
19628, 0.011226
19629, 0.011482
19630, 0.011742
19631, 0.012116
19632, 0.012376
19633, 0.012602
19634, 0.012771
19635, 0.012958
19636, 0.012971
19637, 0.012845
19638, 0.012728
19639, 0.012513
19640, 0.012336
19641, 0.011950
19642, 0.011473
19643, 0.011017
19644, 0.010559
19645, 0.009975
19646, 0.009529
19647, 0.009144
19648, 0.008674
19649, 0.008296
19650, 0.008027
19651, 0.007927
19652, 0.007765
19653, 0.007718
19654, 0.007646
19655, 0.007606
19656, 0.007641
19657, 0.007767
19658, 0.007887
19659, 0.008012
19660, 0.007965
19661, 0.007815
19662, 0.007695
19663, 0.007524
19664, 0.007456
19665, 0.007427
19666, 0.007466
19667, 0.007375
19668, 0.007308
19669, 0.007171
19670, 0.006921
19671, 0.006699
19672, 0.006401
19673, 0.006112
19674, 0.005754
19675, 0.005458
19676, 0.005213
19677, 0.004942
19678, 0.004653
19679, 0.004354
19680, 0.003942
19681, 0.003561
19682, 0.003060
19683, 0.002588
19684, 0.002253
19685, 0.001901
19686, 0.001589
19687, 0.001314
19688, 0.000891
19689, 0.000444
19690, -0.000073
19691, -0.000547
19692, -0.001078
19693, -0.001532
19694, -0.001890
19695, -0.002193
19696, -0.002541
19697, -0.002831
19698, -0.003047
19699, -0.003327
19700, -0.003450
19701, -0.003611
19702, -0.003733
19703, -0.003773
19704, -0.003747
19705, -0.003541
19706, -0.003420
19707, -0.003351
