time, Temp
0.496000, 4.134399
0.497000, 4.134521
0.498000, 4.134639
0.499000, 4.134752
0.500000, 4.134858
0.501000, 4.134959
0.502000, 4.135051
0.503000, 4.135135
0.504000, 4.135210
0.505000, 4.135276
0.506000, 4.135331
0.507000, 4.135375
0.508000, 4.135408
0.509000, 4.135430
0.510000, 4.135441
0.511000, 4.135442
0.512000, 4.135433
0.513000, 4.135414
0.514000, 4.135385
0.515000, 4.135347
0.516000, 4.135302
0.517000, 4.135249
0.518000, 4.135189
0.519000, 4.135123
0.520000, 4.135052
0.521000, 4.134976
0.522000, 4.134895
0.523000, 4.134809
0.524000, 4.134717
0.525000, 4.134619
0.526000, 4.134515
0.527000, 4.134405
0.528000, 4.134290
0.529000, 4.134169
0.530000, 4.134042
0.531000, 4.133911
0.532000, 4.133775
0.533000, 4.133634
0.534000, 4.133487
0.535000, 4.133336
0.536000, 4.133181
0.537000, 4.133023
0.538000, 4.132861
0.539000, 4.132697
0.540000, 4.132532
0.541000, 4.132367
0.542000, 4.132203
0.543000, 4.132042
0.544000, 4.131884
0.545000, 4.131731
0.546000, 4.131584
0.547000, 4.131444
0.548000, 4.131311
0.549000, 4.131186
0.550000, 4.131069
0.551000, 4.130960
0.552000, 4.130858
0.553000, 4.130765
0.554000, 4.130678
0.555000, 4.130598
0.556000, 4.130526
0.557000, 4.130460
0.558000, 4.130400
0.559000, 4.130348
0.560000, 4.130301
0.561000, 4.130260
0.562000, 4.130224
0.563000, 4.130192
0.564000, 4.130163
0.565000, 4.130137
0.566000, 4.130114
0.567000, 4.130092
0.568000, 4.130072
0.569000, 4.130052
0.570000, 4.130033
0.571000, 4.130014
0.572000, 4.129993
0.573000, 4.129971
0.574000, 4.129946
0.575000, 4.129918
0.576000, 4.129887
0.577000, 4.129851
0.578000, 4.129813
0.579000, 4.129770
0.580000, 4.129725
0.581000, 4.129676
0.582000, 4.129626
0.583000, 4.129573
0.584000, 4.129520
0.585000, 4.129466
0.586000, 4.129412
0.587000, 4.129360
0.588000, 4.129309
0.589000, 4.129260
0.590000, 4.129214
0.591000, 4.129172
0.592000, 4.129134
0.593000, 4.129102
0.594000, 4.129074
0.595000, 4.129052
0.596000, 4.129036
0.597000, 4.129026
0.598000, 4.129022
0.599000, 4.129025
0.600000, 4.129034
0.601000, 4.129050
0.602000, 4.129072
0.603000, 4.129101
0.604000, 4.129136
0.605000, 4.129179
0.606000, 4.129228
0.607000, 4.129285
0.608000, 4.129347
0.609000, 4.129415
0.610000, 4.129488
0.611000, 4.129565
0.612000, 4.129645
0.613000, 4.129728
0.614000, 4.129811
0.615000, 4.129895
0.616000, 4.129979
0.617000, 4.130062
0.618000, 4.130142
0.619000, 4.130220
0.620000, 4.130295
0.621000, 4.130366
0.622000, 4.130432
0.623000, 4.130494
0.624000, 4.130551
0.625000, 4.130602
0.626000, 4.130648
0.627000, 4.130686
0.628000, 4.130718
0.629000, 4.130742
0.630000, 4.130758
0.631000, 4.130767
0.632000, 4.130767
0.633000, 4.130759
0.634000, 4.130745
0.635000, 4.130725
0.636000, 4.130700
0.637000, 4.130673
0.638000, 4.130644
0.639000, 4.130616
0.640000, 4.130588
0.641000, 4.130564
0.642000, 4.130543
0.643000, 4.130528
0.644000, 4.130519
0.645000, 4.130517
