time, signal
0.299900,0.007034
0.299950,0.007064
0.300000,0.007092
0.300050,0.007117
0.300100,0.007141
0.300150,0.007163
0.300200,0.007183
0.300250,0.007201
0.300300,0.007217
0.300350,0.007231
0.300400,0.007243
0.300450,0.007253
0.300500,0.007261
0.300550,0.007267
0.300600,0.007271
0.300650,0.007272
0.300700,0.007272
0.300750,0.007270
0.300800,0.007266
0.300850,0.007260
0.300900,0.007252
0.300950,0.007242
0.301000,0.007230
0.301050,0.007216
0.301100,0.007200
0.301150,0.007182
0.301200,0.007162
0.301250,0.007140
0.301300,0.007116
0.301350,0.007091
0.301400,0.007063
0.301450,0.007034
0.301500,0.007002
0.301550,0.006969
0.301600,0.006934
0.301650,0.006897
0.301700,0.006858
0.301750,0.006817
0.301800,0.006775
0.301850,0.006731
0.301900,0.006685
0.301950,0.006638
0.302000,0.006589
0.302050,0.006538
0.302100,0.006486
0.302150,0.006432
0.302200,0.006376
0.302250,0.006320
0.302300,0.006261
0.302350,0.006201
0.302400,0.006140
0.302450,0.006077
0.302500,0.006013
0.302550,0.005948
0.302600,0.005881
0.302650,0.005813
0.302700,0.005744
0.302750,0.005674
0.302800,0.005603
0.302850,0.005530
0.302900,0.005457
0.302950,0.005382
0.303000,0.005307
0.303050,0.005230
0.303100,0.005153
0.303150,0.005075
0.303200,0.004996
0.303250,0.004916
0.303300,0.004836
0.303350,0.004755
0.303400,0.004673
0.303450,0.004591
0.303500,0.004508
0.303550,0.004425
0.303600,0.004342
0.303650,0.004257
0.303700,0.004173
0.303750,0.004088
0.303800,0.004003
0.303850,0.003918
0.303900,0.003833
0.303950,0.003748
0.304000,0.003662
0.304050,0.003577
0.304100,0.003491
0.304150,0.003406
0.304200,0.003321
0.304250,0.003236
0.304300,0.003151
0.304350,0.003066
0.304400,0.002982
0.304450,0.002898
0.304500,0.002814
0.304550,0.002731
0.304600,0.002649
0.304650,0.002567
0.304700,0.002485
0.304750,0.002405
0.304800,0.002325
0.304850,0.002245
0.304900,0.002167
0.304950,0.002089
0.305000,0.002012
0.305050,0.001936
0.305100,0.001861
0.305150,0.001787
0.305200,0.001714
0.305250,0.001642
0.305300,0.001571
0.305350,0.001501
0.305400,0.001432
0.305450,0.001365
0.305500,0.001299
0.305550,0.001234
0.305600,0.001170
0.305650,0.001108
0.305700,0.001048
0.305750,0.000988
0.305800,0.000930
0.305850,0.000874
0.305900,0.000819
0.305950,0.000766
0.306000,0.000714
0.306050,0.000664
0.306100,0.000616
0.306150,0.000569
0.306200,0.000524
0.306250,0.000481
0.306300,0.000439
0.306350,0.000399
0.306400,0.000361
0.306450,0.000325
0.306500,0.000290
0.306550,0.000258
0.306600,0.000227
0.306650,0.000198
0.306700,0.000172
0.306750,0.000147
0.306800,0.000124
0.306850,0.000102
0.306900,0.000083
0.306950,0.000066
0.307000,0.000051
0.307050,0.000038
0.307100,0.000026
0.307150,0.000017
0.307200,0.000010
0.307250,0.000005
0.307300,0.000001
0.307350,0.000000
0.307400,0.000001
0.307450,0.000004
0.307500,0.000008
0.307550,0.000015
0.307600,0.000024
0.307650,0.000035
0.307700,0.000047
0.307750,0.000062
0.307800,0.000079
0.307850,0.000098
0.307900,0.000118
0.307950,0.000141
0.308000,0.000165
0.308050,0.000192
0.308100,0.000220
0.308150,0.000251
0.308200,0.000283
0.308250,0.000317
0.308300,0.000352
0.308350,0.000390
0.308400,0.000429
0.308450,0.000471
0.308500,0.000514
0.308550,0.000558
0.308600,0.000605
0.308650,0.000653
0.308700,0.000702
0.308750,0.000754
0.308800,0.000807
0.308850,0.000861
0.308900,0.000917
0.308950,0.000974
0.309000,0.001033
0.309050,0.001094
0.309100,0.001156
0.309150,0.001219
0.309200,0.001283
0.309250,0.001349
0.309300,0.001416
0.309350,0.001485
0.309400,0.001554
0.309450,0.001625
0.309500,0.001697
0.309550,0.001769
0.309600,0.001843
0.309650,0.001918
0.309700,0.001994
0.309750,0.002071
0.309800,0.002148
0.309850,0.002227
0.309900,0.002306
0.309950,0.002386
0.310000,0.002466
0.310050,0.002548
0.310100,0.002629
0.310150,0.002712
0.310200,0.002795
0.310250,0.002878
0.310300,0.002962
0.310350,0.003046
0.310400,0.003131
0.310450,0.003215
0.310500,0.003301
0.310550,0.003386
0.310600,0.003471
0.310650,0.003556
0.310700,0.003642
0.310750,0.003727
0.310800,0.003813
0.310850,0.003898
0.310900,0.003983
0.310950,0.004068
0.311000,0.004153
0.311050,0.004238
0.311100,0.004322
0.311150,0.004406
0.311200,0.004489
0.311250,0.004572
0.311300,0.004654
0.311350,0.004736
0.311400,0.004817
0.311450,0.004898
0.311500,0.004977
0.311550,0.005056
0.311600,0.005135
0.311650,0.005212
0.311700,0.005289
0.311750,0.005364
0.311800,0.005439
0.311850,0.005513
0.311900,0.005586
0.311950,0.005657
0.312000,0.005728
0.312050,0.005797
0.312100,0.005865
0.312150,0.005932
0.312200,0.005998
0.312250,0.006062
0.312300,0.006125
0.312350,0.006187
0.312400,0.006247
0.312450,0.006306
0.312500,0.006363
0.312550,0.006419
0.312600,0.006473
0.312650,0.006526
0.312700,0.006577
0.312750,0.006626
0.312800,0.006674
0.312850,0.006720
0.312900,0.006765
0.312950,0.006808
0.313000,0.006849
0.313050,0.006888
0.313100,0.006925
0.313150,0.006961
0.313200,0.006994
0.313250,0.007026
0.313300,0.007056
0.313350,0.007084
0.313400,0.007111
0.313450,0.007135
0.313500,0.007157
0.313550,0.007178
0.313600,0.007196
0.313650,0.007213
0.313700,0.007227
0.313750,0.007240
0.313800,0.007250
0.313850,0.007259
0.313900,0.007265
0.313950,0.007270
0.314000,0.007272
0.314050,0.007273
0.314100,0.007271
0.314150,0.007268
0.314200,0.007262
0.314250,0.007255
0.314300,0.007245
0.314350,0.007234
0.314400,0.007220
0.314450,0.007205
0.314500,0.007187
0.314550,0.007168
0.314600,0.007146
0.314650,0.007123
0.314700,0.007098
0.314750,0.007071
0.314800,0.007042
0.314850,0.007011
0.314900,0.006978
0.314950,0.006943
0.315000,0.006907
0.315050,0.006868
0.315100,0.006828
0.315150,0.006787
0.315200,0.006743
0.315250,0.006698
0.315300,0.006651
0.315350,0.006602
0.315400,0.006552
0.315450,0.006500
0.315500,0.006446
0.315550,0.006391
0.315600,0.006335
0.315650,0.006277
0.315700,0.006217
0.315750,0.006156
0.315800,0.006094
0.315850,0.006030
0.315900,0.005965
0.315950,0.005899
0.316000,0.005831
0.316050,0.005763
0.316100,0.005693
0.316150,0.005622
0.316200,0.005550
0.316250,0.005476
0.316300,0.005402
0.316350,0.005327
0.316400,0.005251
0.316450,0.005174
0.316500,0.005096
0.316550,0.005017
0.316600,0.004938
0.316650,0.004857
0.316700,0.004777
0.316750,0.004695
0.316800,0.004613
0.316850,0.004530
0.316900,0.004447
0.316950,0.004364
0.317000,0.004280
0.317050,0.004196
0.317100,0.004111
0.317150,0.004026
0.317200,0.003941
0.317250,0.003856
0.317300,0.003770
0.317350,0.003685
0.317400,0.003599
0.317450,0.003514
0.317500,0.003429
0.317550,0.003343
0.317600,0.003258
0.317650,0.003173
0.317700,0.003089
0.317750,0.003004
0.317800,0.002920
0.317850,0.002837
0.317900,0.002753
0.317950,0.002671
0.318000,0.002589
0.318050,0.002507
0.318100,0.002426
0.318150,0.002346
0.318200,0.002266
0.318250,0.002187
0.318300,0.002109
0.318350,0.002032
0.318400,0.001956
0.318450,0.001881
0.318500,0.001806
0.318550,0.001733
0.318600,0.001661
0.318650,0.001589
0.318700,0.001519
0.318750,0.001450
0.318800,0.001383
0.318850,0.001316
0.318900,0.001251
0.318950,0.001187
0.319000,0.001125
0.319050,0.001064
0.319100,0.001004
0.319150,0.000946
0.319200,0.000889
0.319250,0.000834
0.319300,0.000780
0.319350,0.000728
0.319400,0.000677
0.319450,0.000628
0.319500,0.000581
0.319550,0.000536
0.319600,0.000492
0.319650,0.000450
0.319700,0.000410
0.319750,0.000371
0.319800,0.000334
0.319850,0.000299
0.319900,0.000266
0.319950,0.000235
0.320000,0.000206
0.320050,0.000179
0.320100,0.000153
0.320150,0.000129
0.320200,0.000108
0.320250,0.000088
0.320300,0.000070
0.320350,0.000055
0.320400,0.000041
0.320450,0.000029
0.320500,0.000019
0.320550,0.000012
0.320600,0.000006
0.320650,0.000002
0.320700,0.000000
0.320750,0.000000
0.320800,0.000003
0.320850,0.000007
0.320900,0.000013
0.320950,0.000021
0.321000,0.000032
0.321050,0.000044
0.321100,0.000058
0.321150,0.000074
0.321200,0.000093
0.321250,0.000113
0.321300,0.000135
0.321350,0.000159
0.321400,0.000185
0.321450,0.000213
0.321500,0.000242
0.321550,0.000274
0.321600,0.000307
0.321650,0.000343
0.321700,0.000380
0.321750,0.000419
0.321800,0.000460
0.321850,0.000502
0.321900,0.000546
0.321950,0.000592
0.322000,0.000640
0.322050,0.000689
0.322100,0.000740
0.322150,0.000792
0.322200,0.000846
0.322250,0.000902
0.322300,0.000959
0.322350,0.001018
0.322400,0.001078
0.322450,0.001139
0.322500,0.001202
0.322550,0.001266
0.322600,0.001332
0.322650,0.001398
0.322700,0.001466
0.322750,0.001536
0.322800,0.001606
0.322850,0.001677
0.322900,0.001750
0.322950,0.001823
0.323000,0.001898
0.323050,0.001974
0.323100,0.002050
0.323150,0.002127
0.323200,0.002206
0.323250,0.002285
0.323300,0.002364
0.323350,0.002445
0.323400,0.002526
0.323450,0.002608
0.323500,0.002690
0.323550,0.002773
0.323600,0.002856
0.323650,0.002940
0.323700,0.003024
0.323750,0.003108
0.323800,0.003193
0.323850,0.003278
0.323900,0.003363
0.323950,0.003448
0.324000,0.003534
0.324050,0.003619
0.324100,0.003705
0.324150,0.003790
0.324200,0.003876
0.324250,0.003961
0.324300,0.004046
0.324350,0.004131
0.324400,0.004215
0.324450,0.004299
0.324500,0.004383
0.324550,0.004467
0.324600,0.004550
0.324650,0.004632
0.324700,0.004714
0.324750,0.004795
0.324800,0.004876
0.324850,0.004956
0.324900,0.005035
0.324950,0.005114
0.325000,0.005192
0.325050,0.005269
0.325100,0.005344
0.325150,0.005419
0.325200,0.005493
0.325250,0.005566
0.325300,0.005638
0.325350,0.005709
0.325400,0.005779
0.325450,0.005847
0.325500,0.005915
0.325550,0.005981
0.325600,0.006045
0.325650,0.006109
0.325700,0.006171
0.325750,0.006231
0.325800,0.006290
0.325850,0.006348
0.325900,0.006404
0.325950,0.006459
0.326000,0.006512
0.326050,0.006564
0.326100,0.006613
0.326150,0.006662
0.326200,0.006708
0.326250,0.006753
0.326300,0.006796
0.326350,0.006838
0.326400,0.006877
0.326450,0.006915
0.326500,0.006951
0.326550,0.006986
0.326600,0.007018
0.326650,0.007048
0.326700,0.007077
0.326750,0.007104
0.326800,0.007129
0.326850,0.007151
0.326900,0.007172
0.326950,0.007191
0.327000,0.007208
0.327050,0.007223
0.327100,0.007236
0.327150,0.007247
0.327200,0.007257
0.327250,0.007264
0.327300,0.007269
0.327350,0.007272
0.327400,0.007273
0.327450,0.007272
0.327500,0.007269
0.327550,0.007264
0.327600,0.007257
0.327650,0.007248
0.327700,0.007237
0.327750,0.007224
0.327800,0.007209
0.327850,0.007192
0.327900,0.007173
0.327950,0.007152
0.328000,0.007129
0.328050,0.007105
0.328100,0.007078
0.328150,0.007049
0.328200,0.007019
0.328250,0.006987
0.328300,0.006953
0.328350,0.006917
0.328400,0.006879
0.328450,0.006839
0.328500,0.006798
0.328550,0.006755
0.328600,0.006710
0.328650,0.006663
0.328700,0.006615
0.328750,0.006565
0.328800,0.006514
0.328850,0.006461
0.328900,0.006406
0.328950,0.006350
0.329000,0.006292
0.329050,0.006233
0.329100,0.006173
0.329150,0.006111
0.329200,0.006047
0.329250,0.005983
0.329300,0.005917
0.329350,0.005850
0.329400,0.005781
0.329450,0.005712
0.329500,0.005641
0.329550,0.005569
0.329600,0.005496
0.329650,0.005422
0.329700,0.005347
0.329750,0.005271
0.329800,0.005194
0.329850,0.005117
0.329900,0.005038
0.329950,0.004959
0.330000,0.004879
0.330050,0.004798
0.330100,0.004717
0.330150,0.004635
0.330200,0.004553
0.330250,0.004470
0.330300,0.004386
0.330350,0.004302
0.330400,0.004218
0.330450,0.004133
0.330500,0.004049
0.330550,0.003964
0.330600,0.003878
0.330650,0.003793
0.330700,0.003708
0.330750,0.003622
0.330800,0.003537
0.330850,0.003451
0.330900,0.003366
0.330950,0.003281
0.331000,0.003196
0.331050,0.003111
0.331100,0.003027
0.331150,0.002942
0.331200,0.002859
0.331250,0.002775
0.331300,0.002693
0.331350,0.002610
0.331400,0.002529
0.331450,0.002448
0.331500,0.002367
0.331550,0.002287
0.331600,0.002208
0.331650,0.002130
0.331700,0.002053
0.331750,0.001976
0.331800,0.001901
0.331850,0.001826
0.331900,0.001752
0.331950,0.001680
0.332000,0.001608
0.332050,0.001538
0.332100,0.001469
0.332150,0.001401
0.332200,0.001334
0.332250,0.001268
0.332300,0.001204
0.332350,0.001141
0.332400,0.001080
0.332450,0.001020
0.332500,0.000961
0.332550,0.000904
0.332600,0.000848
0.332650,0.000794
0.332700,0.000742
0.332750,0.000691
0.332800,0.000641
0.332850,0.000594
0.332900,0.000548
0.332950,0.000503
0.333000,0.000461
0.333050,0.000420
0.333100,0.000381
0.333150,0.000344
0.333200,0.000309
0.333250,0.000275
0.333300,0.000243
0.333350,0.000214
0.333400,0.000186
0.333450,0.000160
0.333500,0.000136
0.333550,0.000113
0.333600,0.000093
0.333650,0.000075
0.333700,0.000059
0.333750,0.000044
0.333800,0.000032
0.333850,0.000022
0.333900,0.000013
0.333950,0.000007
0.334000,0.000003
0.334050,0.000000
0.334100,0.000000
0.334150,0.000002
0.334200,0.000006
0.334250,0.000011
0.334300,0.000019
0.334350,0.000029
0.334400,0.000040
0.334450,0.000054
0.334500,0.000070
0.334550,0.000087
0.334600,0.000107
0.334650,0.000129
0.334700,0.000152
0.334750,0.000178
0.334800,0.000205
0.334850,0.000234
0.334900,0.000265
0.334950,0.000298
0.335000,0.000333
0.335050,0.000370
0.335100,0.000408
0.335150,0.000449
0.335200,0.000491
0.335250,0.000534
0.335300,0.000580
0.335350,0.000627
0.335400,0.000676
0.335450,0.000726
0.335500,0.000778
0.335550,0.000832
0.335600,0.000887
0.335650,0.000944
0.335700,0.001002
0.335750,0.001062
0.335800,0.001123
0.335850,0.001185
0.335900,0.001249
0.335950,0.001314
0.336000,0.001380
0.336050,0.001448
0.336100,0.001517
0.336150,0.001587
0.336200,0.001658
0.336250,0.001730
0.336300,0.001804
0.336350,0.001878
0.336400,0.001953
0.336450,0.002030
0.336500,0.002107
0.336550,0.002185
0.336600,0.002264
0.336650,0.002343
0.336700,0.002423
0.336750,0.002504
0.336800,0.002586
0.336850,0.002668
0.336900,0.002751
0.336950,0.002834
0.337000,0.002917
0.337050,0.003001
0.337100,0.003086
0.337150,0.003170
0.337200,0.003255
0.337250,0.003340
0.337300,0.003426
0.337350,0.003511
0.337400,0.003596
0.337450,0.003682
0.337500,0.003767
0.337550,0.003853
0.337600,0.003938
0.337650,0.004023
0.337700,0.004108
0.337750,0.004193
0.337800,0.004277
0.337850,0.004361
0.337900,0.004445
0.337950,0.004528
0.338000,0.004610
0.338050,0.004692
0.338100,0.004774
0.338150,0.004855
0.338200,0.004935
0.338250,0.005014
0.338300,0.005093
0.338350,0.005171
0.338400,0.005248
0.338450,0.005324
0.338500,0.005400
0.338550,0.005474
0.338600,0.005547
0.338650,0.005619
0.338700,0.005690
0.338750,0.005760
0.338800,0.005829
0.338850,0.005897
0.338900,0.005963
0.338950,0.006028
0.339000,0.006092
0.339050,0.006154
0.339100,0.006215
0.339150,0.006275
0.339200,0.006333
0.339250,0.006389
0.339300,0.006445
0.339350,0.006498
0.339400,0.006550
0.339450,0.006600
0.339500,0.006649
0.339550,0.006696
0.339600,0.006741
0.339650,0.006785
0.339700,0.006827
0.339750,0.006867
0.339800,0.006905
0.339850,0.006942
0.339900,0.006977
0.339950,0.007010
0.340000,0.007041
0.340050,0.007070
0.340100,0.007097
0.340150,0.007122
0.340200,0.007146
0.340250,0.007167
0.340300,0.007186
0.340350,0.007204
0.340400,0.007220
0.340450,0.007233
0.340500,0.007245
0.340550,0.007254
0.340600,0.007262
0.340650,0.007267
0.340700,0.007271
0.340750,0.007273
0.340800,0.007272
0.340850,0.007270
0.340900,0.007265
0.340950,0.007259
0.341000,0.007250
0.341050,0.007240
0.341100,0.007227
0.341150,0.007213
0.341200,0.007197
0.341250,0.007178
0.341300,0.007158
0.341350,0.007136
0.341400,0.007111
0.341450,0.007085
0.341500,0.007057
0.341550,0.007027
0.341600,0.006996
0.341650,0.006962
0.341700,0.006926
0.341750,0.006889
0.341800,0.006850
0.341850,0.006809
0.341900,0.006766
0.341950,0.006722
0.342000,0.006676
0.342050,0.006628
0.342100,0.006579
0.342150,0.006528
0.342200,0.006475
0.342250,0.006421
0.342300,0.006365
0.342350,0.006308
0.342400,0.006249
0.342450,0.006189
0.342500,0.006127
0.342550,0.006064
0.342600,0.006000
0.342650,0.005934
0.342700,0.005868
0.342750,0.005799
0.342800,0.005730
0.342850,0.005660
0.342900,0.005588
0.342950,0.005515
0.343000,0.005442
0.343050,0.005367
0.343100,0.005291
0.343150,0.005215
0.343200,0.005137
0.343250,0.005059
0.343300,0.004980
0.343350,0.004900
0.343400,0.004820
0.343450,0.004739
0.343500,0.004657
0.343550,0.004574
0.343600,0.004492
0.343650,0.004408
0.343700,0.004325
0.343750,0.004240
0.343800,0.004156
0.343850,0.004071
0.343900,0.003986
0.343950,0.003901
0.344000,0.003816
0.344050,0.003730
0.344100,0.003645
0.344150,0.003559
0.344200,0.003474
0.344250,0.003389
0.344300,0.003303
0.344350,0.003218
0.344400,0.003134
0.344450,0.003049
0.344500,0.002965
0.344550,0.002881
0.344600,0.002798
0.344650,0.002715
0.344700,0.002632
0.344750,0.002550
0.344800,0.002469
0.344850,0.002388
0.344900,0.002308
0.344950,0.002229
0.345000,0.002151
0.345050,0.002073
0.345100,0.001996
0.345150,0.001921
0.345200,0.001846
0.345250,0.001772
0.345300,0.001699
0.345350,0.001627
0.345400,0.001556
0.345450,0.001487
0.345500,0.001419
0.345550,0.001351
0.345600,0.001286
0.345650,0.001221
0.345700,0.001158
0.345750,0.001096
0.345800,0.001035
0.345850,0.000976
0.345900,0.000919
0.345950,0.000863
0.346000,0.000808
0.346050,0.000755
0.346100,0.000704
0.346150,0.000654
0.346200,0.000606
0.346250,0.000560
0.346300,0.000515
0.346350,0.000472
0.346400,0.000431
0.346450,0.000391
0.346500,0.000354
0.346550,0.000318
0.346600,0.000284
0.346650,0.000252
0.346700,0.000221
0.346750,0.000193
0.346800,0.000166
0.346850,0.000142
0.346900,0.000119
0.346950,0.000098
0.347000,0.000080
0.347050,0.000063
0.347100,0.000048
0.347150,0.000035
0.347200,0.000024
0.347250,0.000015
0.347300,0.000009
0.347350,0.000004
0.347400,0.000001
0.347450,0.000000
0.347500,0.000001
0.347550,0.000004
0.347600,0.000010
0.347650,0.000017
0.347700,0.000026
0.347750,0.000037
0.347800,0.000050
0.347850,0.000065
0.347900,0.000083
0.347950,0.000102
0.348000,0.000123
0.348050,0.000146
0.348100,0.000171
0.348150,0.000198
0.348200,0.000226
0.348250,0.000257
0.348300,0.000289
0.348350,0.000324
0.348400,0.000360
0.348450,0.000398
0.348500,0.000438
0.348550,0.000479
0.348600,0.000522
0.348650,0.000567
0.348700,0.000614
0.348750,0.000663
0.348800,0.000713
0.348850,0.000764
0.348900,0.000817
0.348950,0.000872
0.349000,0.000928
0.349050,0.000986
0.349100,0.001046
0.349150,0.001106
0.349200,0.001168
0.349250,0.001232
0.349300,0.001297
0.349350,0.001363
0.349400,0.001430
0.349450,0.001499
0.349500,0.001568
0.349550,0.001639
0.349600,0.001711
0.349650,0.001784
0.349700,0.001858
0.349750,0.001933
0.349800,0.002009
0.349850,0.002086
0.349900,0.002164
0.349950,0.002243
0.350000,0.002322
0.350050,0.002402
0.350100,0.002483
0.350150,0.002564
0.350200,0.002646
0.350250,0.002729
0.350300,0.002812
0.350350,0.002895
0.350400,0.002979
0.350450,0.003063
0.350500,0.003148
0.350550,0.003233
0.350600,0.003318
0.350650,0.003403
0.350700,0.003488
0.350750,0.003574
0.350800,0.003659
0.350850,0.003745
0.350900,0.003830
0.350950,0.003915
0.351000,0.004001
0.351050,0.004086
0.351100,0.004170
0.351150,0.004255
0.351200,0.004339
0.351250,0.004422
0.351300,0.004506
0.351350,0.004588
0.351400,0.004671
0.351450,0.004752
0.351500,0.004833
0.351550,0.004914
0.351600,0.004993
0.351650,0.005072
0.351700,0.005150
0.351750,0.005228
0.351800,0.005304
0.351850,0.005380
0.351900,0.005454
0.351950,0.005528
0.352000,0.005600
0.352050,0.005672
0.352100,0.005742
0.352150,0.005811
0.352200,0.005879
0.352250,0.005946
0.352300,0.006011
0.352350,0.006075
0.352400,0.006138
0.352450,0.006199
0.352500,0.006259
0.352550,0.006318
0.352600,0.006375
0.352650,0.006430
0.352700,0.006484
0.352750,0.006536
0.352800,0.006587
0.352850,0.006636
0.352900,0.006684
0.352950,0.006730
0.353000,0.006774
0.353050,0.006816
0.353100,0.006857
0.353150,0.006895
0.353200,0.006932
0.353250,0.006968
0.353300,0.007001
0.353350,0.007032
0.353400,0.007062
0.353450,0.007090
0.353500,0.007116
0.353550,0.007140
0.353600,0.007161
0.353650,0.007181
0.353700,0.007200
0.353750,0.007216
0.353800,0.007230
0.353850,0.007242
0.353900,0.007252
0.353950,0.007260
0.354000,0.007266
0.354050,0.007270
0.354100,0.007272
0.354150,0.007273
0.354200,0.007271
0.354250,0.007267
0.354300,0.007261
0.354350,0.007253
0.354400,0.007243
0.354450,0.007231
0.354500,0.007217
0.354550,0.007201
0.354600,0.007183
0.354650,0.007164
0.354700,0.007142
0.354750,0.007118
0.354800,0.007092
0.354850,0.007065
0.354900,0.007035
0.354950,0.007004
0.355000,0.006971
0.355050,0.006936
0.355100,0.006899
0.355150,0.006860
0.355200,0.006820
0.355250,0.006778
0.355300,0.006734
0.355350,0.006688
0.355400,0.006641
0.355450,0.006592
0.355500,0.006541
0.355550,0.006489
0.355600,0.006435
0.355650,0.006380
0.355700,0.006323
0.355750,0.006265
0.355800,0.006205
0.355850,0.006144
0.355900,0.006081
0.355950,0.006017
0.356000,0.005952
0.356050,0.005885
0.356100,0.005818
0.356150,0.005749
0.356200,0.005679
0.356250,0.005607
0.356300,0.005535
0.356350,0.005461
0.356400,0.005387
0.356450,0.005312
0.356500,0.005235
0.356550,0.005158
0.356600,0.005080
0.356650,0.005001
0.356700,0.004922
0.356750,0.004841
0.356800,0.004760
0.356850,0.004679
0.356900,0.004596
0.356950,0.004514
0.357000,0.004431
0.357050,0.004347
0.357100,0.004263
0.357150,0.004178
0.357200,0.004094
0.357250,0.004009
0.357300,0.003924
0.357350,0.003838
0.357400,0.003753
0.357450,0.003668
0.357500,0.003582
0.357550,0.003497
0.357600,0.003411
0.357650,0.003326
0.357700,0.003241
0.357750,0.003156
0.357800,0.003071
0.357850,0.002987
0.357900,0.002903
0.357950,0.002820
0.358000,0.002737
0.358050,0.002654
0.358100,0.002572
0.358150,0.002491
0.358200,0.002410
0.358250,0.002330
0.358300,0.002250
0.358350,0.002172
0.358400,0.002094
0.358450,0.002017
0.358500,0.001941
0.358550,0.001866
0.358600,0.001791
0.358650,0.001718
0.358700,0.001646
0.358750,0.001575
0.358800,0.001505
0.358850,0.001437
0.358900,0.001369
0.358950,0.001303
0.359000,0.001238
0.359050,0.001174
0.359100,0.001112
0.359150,0.001051
0.359200,0.000992
0.359250,0.000934
0.359300,0.000878
0.359350,0.000823
0.359400,0.000769
0.359450,0.000718
0.359500,0.000667
0.359550,0.000619
0.359600,0.000572
0.359650,0.000527
0.359700,0.000483
0.359750,0.000442
0.359800,0.000402
0.359850,0.000364
0.359900,0.000327
0.359950,0.000293
0.360000,0.000260
0.360050,0.000229
0.360100,0.000200
0.360150,0.000173
0.360200,0.000148
0.360250,0.000125
0.360300,0.000104
0.360350,0.000084
0.360400,0.000067
0.360450,0.000052
0.360500,0.000038
0.360550,0.000027
0.360600,0.000018
0.360650,0.000010
0.360700,0.000005
0.360750,0.000001
0.360800,0.000000
0.360850,0.000001
0.360900,0.000003
0.360950,0.000008
0.361000,0.000015
0.361050,0.000023
0.361100,0.000034
0.361150,0.000047
0.361200,0.000061
0.361250,0.000078
0.361300,0.000096
0.361350,0.000117
0.361400,0.000139
0.361450,0.000164
0.361500,0.000190
0.361550,0.000218
0.361600,0.000249
0.361650,0.000281
0.361700,0.000314
0.361750,0.000350
0.361800,0.000388
0.361850,0.000427
0.361900,0.000468
0.361950,0.000511
0.362000,0.000555
0.362050,0.000602
0.362100,0.000650
0.362150,0.000699
0.362200,0.000750
0.362250,0.000803
0.362300,0.000857
0.362350,0.000913
0.362400,0.000971
0.362450,0.001030
0.362500,0.001090
0.362550,0.001152
0.362600,0.001215
0.362650,0.001279
0.362700,0.001345
0.362750,0.001412
0.362800,0.001480
0.362850,0.001550
0.362900,0.001620
0.362950,0.001692
0.363000,0.001765
0.363050,0.001838
0.363100,0.001913
0.363150,0.001989
0.363200,0.002066
0.363250,0.002143
0.363300,0.002222
0.363350,0.002301
0.363400,0.002381
0.363450,0.002461
0.363500,0.002542
0.363550,0.002624
0.363600,0.002707
0.363650,0.002789
0.363700,0.002873
0.363750,0.002957
0.363800,0.003041
0.363850,0.003125
0.363900,0.003210
0.363950,0.003295
0.364000,0.003380
0.364050,0.003466
0.364100,0.003551
0.364150,0.003637
0.364200,0.003722
0.364250,0.003807
0.364300,0.003893
0.364350,0.003978
0.364400,0.004063
0.364450,0.004148
0.364500,0.004232
0.364550,0.004316
0.364600,0.004400
0.364650,0.004484
0.364700,0.004566
0.364750,0.004649
0.364800,0.004731
0.364850,0.004812
0.364900,0.004892
0.364950,0.004972
0.365000,0.005051
0.365050,0.005130
0.365100,0.005207
0.365150,0.005284
0.365200,0.005360
0.365250,0.005434
0.365300,0.005508
0.365350,0.005581
0.365400,0.005653
0.365450,0.005723
0.365500,0.005793
0.365550,0.005861
0.365600,0.005928
0.365650,0.005994
0.365700,0.006058
0.365750,0.006121
0.365800,0.006183
0.365850,0.006243
0.365900,0.006302
0.365950,0.006360
0.366000,0.006415
0.366050,0.006470
0.366100,0.006523
0.366150,0.006574
0.366200,0.006623
0.366250,0.006671
0.366300,0.006718
0.366350,0.006762
0.366400,0.006805
0.366450,0.006846
0.366500,0.006885
0.366550,0.006923
0.366600,0.006958
0.366650,0.006992
0.366700,0.007024
0.366750,0.007054
0.366800,0.007083
0.366850,0.007109
0.366900,0.007133
0.366950,0.007156
0.367000,0.007176
0.367050,0.007195
0.367100,0.007212
0.367150,0.007226
0.367200,0.007239
0.367250,0.007249
0.367300,0.007258
0.367350,0.007265
0.367400,0.007269
0.367450,0.007272
0.367500,0.007273
0.367550,0.007271
0.367600,0.007268
0.367650,0.007263
0.367700,0.007255
0.367750,0.007246
0.367800,0.007234
0.367850,0.007221
0.367900,0.007206
0.367950,0.007188
0.368000,0.007169
0.368050,0.007148
0.368100,0.007125
0.368150,0.007099
0.368200,0.007072
0.368250,0.007043
0.368300,0.007013
0.368350,0.006980
0.368400,0.006945
0.368450,0.006909
0.368500,0.006871
0.368550,0.006831
0.368600,0.006789
0.368650,0.006746
0.368700,0.006701
0.368750,0.006654
0.368800,0.006605
0.368850,0.006555
0.368900,0.006503
0.368950,0.006450
0.369000,0.006395
0.369050,0.006338
0.369100,0.006281
0.369150,0.006221
0.369200,0.006160
0.369250,0.006098
0.369300,0.006034
0.369350,0.005970
0.369400,0.005903
0.369450,0.005836
0.369500,0.005767
0.369550,0.005697
0.369600,0.005626
0.369650,0.005554
0.369700,0.005481
0.369750,0.005407
0.369800,0.005332
